SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,DATE
BANKBETA,EQ,59.88,59.88,57.36,57.5,58.42,151910,87.56,2026-09-24
BANKBETF,EQ,57.64,57.64,56.31,56.52,57.64,22513,12.75,2026-09-24
BANKETF,EQ,570.73,570.96,565.21,566.53,576.92,36849,209.2,2026-09-24
BANKIETF,EQ,57.41,57.65,56.97,57.06,58.02,463705,265.3,2026-09-24
BANKINDIA,EQ,138.26,138.75,137.11,137.76,139.65,3672188,5055.42,2026-09-24
BANKNIFTY1,EQ,60.14,60.14,57.21,57.55,58.68,1004664,579.31,2026-09-24
BANKPSU,EQ,84.0,84.14,83.25,83.44,84.16,4131,3.45,2026-09-24
BANSALWIRE,EQ,316.1,330.0,316.1,323.35,315.9,223728,725.3,2026-09-24
BANSWRAS,EQ,111.85,114.62,108.62,109.34,111.28,102020,113.1,2026-09-24
BASF,EQ,3570.0,3579.9,3509.7,3523.9,3580.4,13349,471.4,2026-09-24
BATAINDIA,EQ,637.2,638.95,626.0,627.0,637.2,89666,564.79,2026-09-24
BATLIBOI,EQ,82.5,84.5,81.5,83.77,84.28,18593,15.52,2026-09-24
BAYERCROP,EQ,3762.6,3764.9,3725.0,3736.3,3762.6,20014,748.67,2026-09-24
BBETF0432,EQ,1335.36,1342.94,1335.0,1335.53,1340.66,621,8.31,2026-09-24
BBL,EQ,2215.0,2242.0,2185.0,2203.1,2231.1,14261,314.12,2026-09-24
BBNPNBETF,EQ,56.46,57.04,55.87,55.87,57.19,1140,0.64,2026-09-24
BBNPPGOLD,EQ,147.1,147.2,143.15,144.9,146.4,19352,28.11,2026-09-24
BBOX,EQ,803.0,809.7,791.75,795.4,809.85,282103,2256.46,2026-09-24
BBTC,EQ,1450.2,1450.2,1429.1,1437.4,1450.2,36159,520.42,2026-09-24
BBTCL,EQ,232.69,234.02,223.52,229.17,231.3,5451,12.49,2026-09-24
BCG,EQ,9.54,9.61,9.4,9.46,9.59,4054174,385.11,2026-09-24
BCLIND,EQ,33.99,34.09,33.14,33.48,34.14,428082,143.86,2026-09-24
BCONCEPTS,EQ,153.99,154.0,150.05,151.32,153.06,5900,8.99,2026-09-24
BCPL,EQ,70.8,72.99,67.71,68.4,69.47,26282,18.25,2026-09-24
BDL,EQ,1170.0,1183.0,1152.1,1155.0,1161.0,2015425,23596.65,2026-09-24
BEARDSELL,EQ,25.25,25.25,23.89,24.11,24.75,18314,4.43,2026-09-24
BECTORFOOD,EQ,220.77,221.0,215.0,215.68,219.3,540566,1175.15,2026-09-24
BEDMUTHA,EQ,104.96,108.0,102.1,103.05,104.89,527,0.55,2026-09-24
BEEKAY,EQ,427.5,427.5,423.0,426.4,423.25,745,3.17,2026-09-24
BEL,EQ,394.0,398.05,392.0,392.0,396.05,5841116,23116.21,2026-09-24
BELLACASA,EQ,284.0,284.0,268.02,272.34,284.12,14031,38.92,2026-09-24
BELRISE,EQ,246.0,250.61,242.21,243.63,249.78,2808239,6948.37,2026-09-24
BEML,EQ,2078.2,2089.0,2030.0,2044.4,2095.4,193556,3983.02,2026-09-24
BENARAS,EQ,10470.0,10550.0,10215.0,10299.0,10470.0,83,8.58,2026-09-24
BENGALASM,EQ,6153.0,6179.5,6120.5,6126.0,6182.5,142,8.72,2026-09-24
BEPL,EQ,130.2,131.04,126.0,127.09,130.49,995288,1273.91,2026-09-24
BERGEPAINT,EQ,457.85,457.85,444.35,449.4,459.75,671583,3011.76,2026-09-24
BESTAGRO,EQ,18.48,18.75,18.01,18.19,18.59,400243,73.26,2026-09-24
BETA,EQ,2190.5,2197.9,2080.0,2093.4,2187.8,16148,341.26,2026-09-24
BFINVEST,EQ,446.7,447.4,436.2,439.55,446.7,13440,59.44,2026-09-24
BFSI,EQ,26.58,26.75,25.94,26.04,26.58,682471,177.94,2026-09-24
BFUTILITIE,EQ,525.0,529.0,518.0,525.45,530.5,32590,170.81,2026-09-24
BHAGCHEM,EQ,244.5,247.4,243.25,244.85,247.0,104144,254.5,2026-09-24
BHAGERIA,EQ,340.0,361.95,335.25,359.65,351.75,243343,854.7,2026-09-24
BHAGYANGR,EQ,448.9,453.4,429.35,432.3,444.65,137809,608.9,2026-09-24
BHANDARI,EQ,2.97,2.97,2.91,2.93,2.95,61014,1.79,2026-09-24
BHARATCOAL,EQ,32.49,32.49,32.0,32.13,32.62,3636614,1171.61,2026-09-24
BHARATFORG,EQ,1965.0,2023.2,1965.0,1998.9,2004.0,1248669,24983.91,2026-09-24
BHARATRAS,EQ,1136.4,1136.4,1105.0,1114.0,1134.0,11034,123.59,2026-09-24
BHARATSE,EQ,220.05,220.06,214.44,217.55,220.05,75195,163.19,2026-09-24
BHARATWIRE,EQ,170.1,170.11,164.1,165.34,170.1,119874,200.45,2026-09-24
BHARTIARTL,EQ,1829.7,1829.9,1795.8,1795.8,1833.2,4567379,82559.32,2026-09-24
BHARTIHEXA,EQ,1511.0,1519.9,1496.8,1507.2,1525.2,27837,419.08,2026-09-24
BHEL,EQ,421.4,422.65,415.35,415.35,423.1,5474876,22930.55,2026-09-24
BIGBLOC,EQ,40.4,40.95,39.52,40.56,39.97,22890,9.23,2026-09-24
BIKAJI,EQ,591.1,591.9,570.95,575.2,591.1,146636,853.1,2026-09-24
BIL,EQ,1036.55,1043.95,1001.0,1010.25,1034.95,8544,87.29,2026-09-24
BIMETAL,EQ,661.0,661.0,645.0,659.1,660.65,137,0.9,2026-09-24
BIOCON,EQ,390.9,394.8,384.9,387.0,395.0,1708424,6658.42,2026-09-24
BIOFILCHEM,EQ,32.05,32.63,32.05,32.33,32.29,9891,3.2,2026-09-24
BIRLACABLE,EQ,361.05,364.75,343.95,345.2,361.9,371183,1300.67,2026-09-24
BIRLACORPN,EQ,831.0,849.75,828.85,840.9,839.95,60283,507.45,2026-09-24
BIRLAMONEY,EQ,120.34,120.5,117.6,118.66,120.34,16031,19.02,2026-09-24
BIRLANU,EQ,1407.3,1445.9,1385.2,1421.3,1407.3,9067,127.26,2026-09-24
BLACKBUCK,EQ,610.0,610.0,588.0,592.95,616.05,482807,2883.01,2026-09-24
BLAL,EQ,165.33,167.8,162.05,162.83,165.33,16847,27.52,2026-09-24
BLBLIMITED,EQ,17.26,17.5,16.84,17.12,17.33,159672,27.5,2026-09-24
BLEL,EQ,464.0,464.35,442.2,447.3,469.6,611687,2753.97,2026-09-24
BLIL,EQ,67.3,67.3,66.66,66.73,67.28,49766,33.27,2026-09-24
BLKASHYAP,EQ,53.21,53.39,52.4,52.85,53.97,162477,85.89,2026-09-24
BLS,EQ,229.8,229.8,220.96,223.9,230.07,979443,2202.9,2026-09-24
BLSE,EQ,321.75,328.0,320.35,326.7,322.45,346574,1125.87,2026-09-24
BLUECLOUDS,EQ,19.66,20.41,19.5,20.06,19.73,2344649,470.91,2026-09-24
BLUECOAST,EQ,20.82,21.79,20.69,20.72,20.82,724,0.15,2026-09-24
BLUEDART,EQ,4785.0,4839.0,4740.0,4793.0,4799.5,4436,211.54,2026-09-24
BLUEJET,EQ,582.0,592.0,571.85,573.45,585.75,392347,2285.9,2026-09-24
BLUESTARCO,EQ,1522.6,1545.6,1514.1,1525.0,1532.6,204703,3131.54,2026-09-24
BLUESTONE,EQ,862.45,862.55,790.05,807.15,855.5,6798097,56092.77,2026-09-24
BLUSPRING,EQ,132.59,142.75,131.32,140.56,132.59,1598336,2222.65,2026-09-24
BMWVENTLTD,EQ,51.49,52.9,50.01,52.23,51.2,112493,57.92,2026-09-24
BNAGROCHEM,EQ,207.0,215.0,200.0,207.99,206.88,646,1.31,2026-09-24
BNKETFAXIS,EQ,575.6,575.6,572.01,573.8,584.85,1115,6.4,2026-09-24
BODALCHEM,EQ,197.53,202.79,189.56,195.08,199.53,2298596,4471.58,2026-09-24
BOHRAIND,EQ,13.11,15.0,13.11,14.93,13.64,36086,5.24,2026-09-24
BOMDYEING,EQ,111.04,111.97,109.0,109.63,111.52,395572,435.84,2026-09-24
BONLON,EQ,40.91,42.49,39.5,41.32,40.93,43963,18.19,2026-09-24
BORANA,EQ,296.0,298.95,289.35,291.0,295.5,53011,154.75,2026-09-24
BOROLTD,EQ,263.0,267.9,258.0,259.31,267.5,268071,703.57,2026-09-24
BORORENEW,EQ,472.95,472.95,458.0,459.75,475.0,247809,1152.5,2026-09-24
BOROSCI,EQ,116.3,118.0,114.08,115.77,117.74,136780,158.62,2026-09-24
BOSCH-HCIL,EQ,1755.0,1795.0,1725.0,1730.0,1769.8,18011,316.27,2026-09-24
BOSCHLTD,EQ,47890.0,48080.0,47145.0,47750.0,47955.0,14604,6979.14,2026-09-24
BPCL,EQ,312.4,313.95,306.7,307.1,315.75,3225066,9986.8,2026-09-24
BPL,EQ,45.9,45.9,44.11,44.85,45.09,39207,17.51,2026-09-24
BPLPHARMA,EQ,1539.9,1590.2,1539.9,1581.7,1545.5,2856,44.74,2026-09-24
BRAHMINFRA,EQ,157.0,157.0,151.5,153.13,154.55,18627,28.6,2026-09-24
BRIGADE,EQ,616.0,616.0,598.8,606.2,616.45,181473,1100.98,2026-09-24
BRIGHOTEL,EQ,57.0,57.44,55.49,56.11,57.05,159327,90.03,2026-09-24
BRIGHTBR,EQ,249.85,249.85,235.1,240.5,251.1,6586,15.84,2026-09-24
BRITANNIA,EQ,4935.0,4959.5,4885.0,4895.0,4929.0,184523,9094.94,2026-09-24
BRNL,EQ,16.66,16.92,16.12,16.71,16.66,10532,1.74,2026-09-24
BROOKS,EQ,61.0,61.35,58.67,59.4,61.0,26893,16.2,2026-09-24
BSE,EQ,3235.0,3308.0,3175.0,3183.8,3270.7,5659943,183503.87,2026-09-24
BSE500IETF,EQ,38.72,38.72,38.13,38.29,38.72,1552777,592.81,2026-09-24
BSHSL,EQ,86.64,87.8,85.21,87.16,85.57,2701,2.35,2026-09-24
BSL,EQ,123.62,124.24,120.55,120.9,124.24,3988,4.87,2026-09-24
BSLGOLDETF,EQ,131.6,132.41,131.36,131.48,132.9,2075169,2732.74,2026-09-24
BSLNIFTY,EQ,28.24,28.24,26.9,27.15,27.56,909838,247.47,2026-09-24
BSLSENETFG,EQ,75.32,75.75,74.36,74.42,75.32,9258,6.91,2026-09-24
BSOFT,EQ,280.0,280.35,276.0,277.7,281.1,673742,1872.62,2026-09-24
BTML,EQ,7.3,7.3,6.95,6.97,7.15,123057,8.69,2026-09-24
BUILDPRO,EQ,1292.3,1300.5,1255.0,1272.6,1292.3,194395,2489.48,2026-09-24
BUTTERFLY,EQ,566.0,573.1,562.5,568.3,566.0,13853,78.68,2026-09-24
BVCL,EQ,41.75,42.14,41.0,41.18,42.12,3050,1.26,2026-09-24
BYKE,EQ,30.92,30.92,29.6,30.05,30.35,17342,5.23,2026-09-24
CAMLINFINE,EQ,98.1,98.34,96.6,97.25,98.69,330848,322.78,2026-09-24
CAMPUS,EQ,211.0,211.4,207.78,210.95,211.05,372182,781.05,2026-09-24
CAMS,EQ,718.45,725.0,705.0,710.6,723.9,989945,7093.78,2026-09-24
CANBK,EQ,124.95,126.2,124.57,125.9,126.0,9112129,11422.8,2026-09-24
CANFINHOME,EQ,757.95,759.9,740.05,743.15,757.95,224170,1673.51,2026-09-24
CANHLIFE,EQ,143.0,154.88,135.68,151.51,151.63,4556970,6680.43,2026-09-24
CANTABIL,EQ,238.73,239.8,236.2,238.52,238.55,104044,247.89,2026-09-24
CAPACITE,EQ,195.3,196.88,191.3,192.57,198.25,202408,392.96,2026-09-24
CAPILLARY,EQ,544.45,574.9,523.15,567.55,545.55,780150,4406.35,2026-09-24
CAPITALSFB,EQ,284.6,287.4,279.6,280.55,284.6,47408,134.31,2026-09-24
CAPLIPOINT,EQ,2775.0,2990.0,2770.0,2867.4,2793.8,1241321,36321.95,2026-09-24
CARBORUNIV,EQ,1264.0,1368.9,1257.1,1296.5,1264.5,3529279,46820.66,2026-09-24
CARERATING,EQ,1638.3,1638.3,1610.0,1616.8,1639.6,22146,358.47,2026-09-24
CARRARO,EQ,549.85,554.0,541.2,550.05,554.6,82085,450.02,2026-09-24
CARTRADE,EQ,2989.1,3099.0,2963.6,3004.8,3001.8,374113,11374.55,2026-09-24
CARYSIL,EQ,1083.7,1084.4,1040.1,1047.9,1085.1,78532,829.86,2026-09-24
CASHIETF,EQ,1080.83,1080.85,1080.83,1080.84,1080.68,272120,2941.2,2026-09-24
CASTROLIND,EQ,193.2,195.9,192.11,194.8,193.23,2326661,4530.6,2026-09-24
CCAVENUE,EQ,16.0,16.26,15.82,15.99,16.09,9133232,1463.85,2026-09-24
CCCL,EQ,13.26,13.48,13.03,13.31,13.26,125757,16.59,2026-09-24
CCHHL,EQ,13.39,13.85,13.1,13.49,13.42,57882,7.83,2026-09-24
CCL,EQ,1045.0,1050.1,1029.8,1039.5,1043.2,114687,1188.79,2026-09-24
CDSL,EQ,1339.0,1347.3,1318.1,1320.0,1351.1,1232299,16426.46,2026-09-24
CEATLTD,EQ,3408.9,3429.8,3335.0,3353.8,3432.2,30034,1015.14,2026-09-24
CEIGALL,EQ,387.0,390.0,379.65,382.55,388.85,154717,594.44,2026-09-24
CEINSYS,EQ,701.4,713.65,688.35,695.5,712.05,49272,345.96,2026-09-24
CELEBRITY,EQ,6.36,6.85,6.21,6.56,6.65,61846,4.01,2026-09-24
CELLO,EQ,324.0,344.0,320.15,339.8,324.1,2264566,7653.28,2026-09-24
CEMNTGROWW,EQ,14.39,14.39,14.1,14.14,14.28,55125,7.83,2026-09-24
CEMPRO,EQ,1305.0,1305.0,1254.5,1268.5,1311.2,173946,2217.83,2026-09-24
CENTENKA,EQ,581.95,581.95,565.0,567.55,580.55,18962,108.23,2026-09-24
CENTEXT,EQ,19.0,19.1,18.61,18.82,18.79,95536,18.0,2026-09-24
CENTRALBK,EQ,31.5,31.52,31.08,31.19,31.63,2898783,905.71,2026-09-24
CENTRUM,EQ,21.35,21.5,21.0,21.06,21.21,257403,54.43,2026-09-24
CENTUM,EQ,4822.3,4959.0,4766.8,4837.6,4826.1,91384,4427.47,2026-09-24
CENTURYPLY,EQ,711.9,722.15,689.55,694.25,711.9,132522,923.32,2026-09-24
CERA,EQ,5480.0,5521.5,5475.0,5492.5,5520.0,2719,149.56,2026-09-24
CESC,EQ,142.44,142.44,139.6,139.89,142.56,1219300,1716.74,2026-09-24
CEWATER,EQ,273.0,275.8,266.25,268.75,274.4,44723,121.54,2026-09-24
CGCL,EQ,268.0,269.5,256.25,259.4,268.6,1779349,4636.06,2026-09-24
CGPOWER,EQ,877.1,896.4,877.1,886.7,895.0,1340393,11911.13,2026-09-24
CGVAK,EQ,151.0,151.0,141.81,148.11,148.67,2570,3.74,2026-09-24
CHALET,EQ,884.0,897.0,866.6,894.9,884.05,129562,1147.49,2026-09-24
CHAMBLFERT,EQ,419.6,421.5,415.45,418.2,419.6,269494,1127.92,2026-09-24
CHEMBOND,EQ,197.83,197.83,191.0,191.59,193.68,6927,13.35,2026-09-24
CHEMCRUX,EQ,78.0,79.9,77.77,78.61,78.16,3216,2.54,2026-09-24
CHEMFAB,EQ,352.0,375.0,350.0,358.2,351.6,5232,18.87,2026-09-24
CHEMICAL,EQ,29.56,29.68,29.1,29.13,29.56,153885,45.07,2026-09-24
CHEMPLASTS,EQ,198.0,198.0,187.93,192.65,199.4,231387,447.15,2026-09-24
CHENNPETRO,EQ,1385.7,1398.2,1360.8,1372.7,1388.6,873065,12006.96,2026-09-24
CHEVIOT,EQ,1190.0,1194.0,1165.0,1166.6,1176.7,588,6.94,2026-09-24
CHOICEGOLD,EQ,149.9,149.98,147.23,148.1,149.87,32937,49.05,2026-09-24
CHOICEIN,EQ,749.0,759.0,745.75,749.5,751.85,178798,1344.43,2026-09-24
CHOLAFIN,EQ,1630.0,1712.0,1629.9,1681.7,1774.0,4152387,69777.71,2026-09-24
CHOLAHLDNG,EQ,1451.0,1456.4,1405.4,1432.6,1472.4,415789,5931.23,2026-09-24
CIEINDIA,EQ,384.35,391.95,382.1,388.95,384.2,203748,792.87,2026-09-24
CIFL,EQ,21.9,22.5,21.16,21.76,21.34,224279,48.96,2026-09-24
CINELINE,EQ,88.23,90.25,88.23,89.17,90.01,17998,16.07,2026-09-24
CINEVISTA,EQ,14.21,14.4,14.0,14.11,14.1,21066,2.97,2026-09-24
CIPLA,EQ,1375.0,1419.0,1364.6,1399.0,1383.0,1580784,22105.81,2026-09-24
CLEAN,EQ,831.3,831.3,811.35,815.45,836.6,221209,1813.26,2026-09-24
CLEANMAX,EQ,1453.0,1453.0,1373.8,1385.2,1457.5,285889,4031.97,2026-09-24
CLEDUCATE,EQ,56.28,56.28,54.5,55.07,56.31,5647,3.1,2026-09-24
CLSEL,EQ,292.8,298.85,290.3,292.4,296.25,34504,101.48,2026-09-24
CMLL,EQ,509.0,523.0,502.5,506.25,504.65,600592,3073.17,2026-09-24
CMPDI,EQ,210.0,211.76,205.1,206.71,213.53,927444,1930.59,2026-09-24
CMRGREEN,EQ,227.73,227.73,219.91,220.72,227.73,411849,919.92,2026-09-24
CMSINFO,EQ,234.0,234.0,230.1,232.32,234.12,516478,1194.97,2026-09-24
CNL,EQ,1156.9,1156.9,1101.0,1106.9,1146.1,10193,114.6,2026-09-24
COALINDIA,EQ,422.0,423.85,418.8,422.0,424.55,3565762,15021.16,2026-09-24
COASTCORP,EQ,38.0,38.48,37.2,37.68,38.04,26291,9.94,2026-09-24
COCHINSHIP,EQ,1365.0,1385.0,1358.1,1370.0,1370.0,557426,7661.6,2026-09-24
COCKERILL,EQ,8176.0,8176.0,7922.0,7955.5,8144.0,4221,336.86,2026-09-24
COFFEEDAY,EQ,30.99,31.35,30.6,30.7,31.0,401197,123.76,2026-09-24
COFORGE,EQ,1762.0,1803.4,1758.1,1785.9,1782.4,1123720,20056.62,2026-09-24
COHANCE,EQ,459.0,464.45,451.1,454.15,461.45,349978,1598.97,2026-09-24
COLPAL,EQ,1875.0,1885.7,1852.2,1854.8,1886.7,374034,6976.4,2026-09-24
COMFINTE,EQ,5.75,5.83,5.6,5.69,5.73,139714,7.94,2026-09-24
COMMOIETF,EQ,98.01,98.88,96.8,96.98,98.01,49039,47.68,2026-09-24
COMPEAU,EQ,373.0,375.0,365.0,365.0,364.4,276,1.03,2026-09-24
COMPUSOFT,EQ,13.48,13.59,13.2,13.3,13.35,29910,4.02,2026-09-24
COMSYN,EQ,299.7,308.0,290.0,292.5,299.3,326769,978.97,2026-09-24
CONCOR,EQ,462.9,472.9,457.55,466.3,464.65,2952951,13784.23,2026-09-24
CONCORDBIO,EQ,1548.5,1548.5,1472.7,1478.8,1560.3,317814,4754.87,2026-09-24
CONFIPET,EQ,88.8,90.43,85.41,86.29,89.12,2532139,2223.66,2026-09-24
CONS,EQ,11.71,11.98,11.62,11.73,11.86,13268,1.56,2026-09-24
CONSUMAXIS,EQ,118.5,118.5,116.96,117.33,118.44,829,0.97,2026-09-24
CONSUMBEES,EQ,129.78,129.78,126.67,127.1,128.81,40878,52.09,2026-09-24
CONSUMER,EQ,12.07,12.11,11.58,11.63,11.91,167936,19.65,2026-09-24
CONSUMIETF,EQ,119.25,119.25,117.85,118.21,119.51,9801,11.63,2026-09-24
CONTROLPR,EQ,585.05,588.2,578.35,584.65,584.55,14635,85.34,2026-09-24
CORALFINAC,EQ,32.25,32.25,31.2,31.29,31.9,15514,4.88,2026-09-24
CORDELIA,EQ,112.0,112.5,107.33,107.97,112.97,945738,1034.15,2026-09-24
CORDSCABLE,EQ,365.0,373.9,360.95,366.75,369.65,92945,340.77,2026-09-24
COROMANDEL,EQ,1943.0,1957.4,1922.2,1942.5,1956.0,368429,7147.15,2026-09-24
CORONA,EQ,2163.4,2163.4,2101.0,2111.0,2163.4,45427,973.68,2026-09-24
COSMOFIRST,EQ,867.2,871.65,850.0,857.25,867.2,29882,257.36,2026-09-24
CPCAP,EQ,153.5,157.78,152.5,154.6,152.95,24807,38.33,2026-09-24
CPEDU,EQ,180.0,182.89,175.0,179.17,179.52,1697,3.0,2026-09-24
CPL,EQ,62.8,62.99,61.96,62.54,62.46,23312,14.61,2026-09-24
CPPLUS,EQ,3819.8,3874.6,3752.0,3800.1,3831.9,318527,12143.95,2026-09-24
CPSEETF,EQ,95.53,95.53,91.9,92.72,93.2,766534,711.64,2026-09-24
CRAFTSMAN,EQ,10720.0,11005.0,10640.0,10710.0,10904.0,50498,5468.4,2026-09-24
CRAMC,EQ,230.0,232.3,227.45,228.8,230.35,322477,740.14,2026-09-24
CRAVATEX,EQ,341.7,410.0,340.95,361.45,341.7,14410,56.24,2026-09-24
CREATIVEYE,EQ,6.25,6.35,5.66,6.26,6.19,37615,2.18,2026-09-24
CREDITACC,EQ,1345.8,1345.9,1311.2,1315.1,1349.6,153580,2029.25,2026-09-24
CREST,EQ,362.6,364.95,360.0,364.15,366.0,1486,5.36,2026-09-24
CRESTO,EQ,21.8,24.16,20.5,24.13,20.14,495249,116.88,2026-09-24
CRISIL,EQ,4588.9,4599.0,4489.0,4503.5,4605.8,14052,637.41,2026-09-24
CRIZAC,EQ,176.5,192.89,174.35,186.1,176.5,1104991,2056.05,2026-09-24
CROMPTON,EQ,222.78,223.3,218.65,219.8,223.43,1694754,3743.58,2026-09-24
CROWN,EQ,124.5,125.99,113.6,117.94,122.53,49383,58.38,2026-09-24
CSBBANK,EQ,336.0,336.0,325.3,333.75,336.4,347821,1152.01,2026-09-24
CSLFINANCE,EQ,216.95,220.18,210.99,211.73,216.95,66295,141.2,2026-09-24
CSM,EQ,103.0,104.4,101.0,101.57,103.93,242909,249.6,2026-09-24
CUB,EQ,225.0,228.37,218.95,220.52,225.34,3679351,8219.58,2026-09-24
CUBEXTUB,EQ,138.4,138.4,125.82,138.4,125.82,807577,1112.02,2026-09-24
CUMMINSIND,EQ,5003.5,5011.5,4958.0,4973.0,5010.0,164357,8189.48,2026-09-24
CUPID,EQ,274.9,276.95,263.5,266.3,273.85,30961528,83060.5,2026-09-24
CYIENT,EQ,1064.1,1085.0,1044.0,1057.8,1072.2,225594,2400.3,2026-09-24
CYIENTDLM,EQ,952.1,968.0,905.6,912.7,963.5,311196,2899.57,2026-09-24
DABUR,EQ,387.2,388.9,383.45,385.7,387.4,836163,3226.79,2026-09-24
DALBHARAT,EQ,1748.0,1750.0,1711.2,1721.2,1744.0,18355,316.9,2026-09-24
DALMIASUG,EQ,402.75,409.35,396.95,399.5,407.75,110048,442.92,2026-09-24
DAMCAPITAL,EQ,140.11,140.3,136.75,137.2,140.39,157626,217.63,2026-09-24
DANGEE,EQ,2.75,2.97,2.74,2.97,2.7,7561092,213.51,2026-09-24
DATAMATICS,EQ,784.9,788.5,772.55,783.95,789.85,47138,368.67,2026-09-24
DATAPATTNS,EQ,4390.0,4464.0,4370.8,4395.5,4422.4,291150,12837.24,2026-09-24
DAVANGERE,EQ,2.18,2.23,2.16,2.19,2.2,5520097,120.57,2026-09-24
DBCORP,EQ,182.0,182.79,179.2,180.31,182.22,51129,92.42,2026-09-24
DBEIL,EQ,6.78,6.81,6.43,6.64,6.8,203483,13.51,2026-09-24
DBL,EQ,412.4,416.3,411.25,412.6,413.55,80854,333.64,2026-09-24
DBOL,EQ,116.0,116.05,112.0,113.2,115.63,103725,118.47,2026-09-24
DBREALTY,EQ,100.3,104.27,97.4,100.22,101.48,2505139,2529.54,2026-09-24
DCAL,EQ,172.2,174.0,167.22,168.19,173.33,120226,204.36,2026-09-24
DCBBANK,EQ,218.4,218.99,206.69,213.35,223.69,2863570,6091.42,2026-09-24
DCI,EQ,265.0,318.9,264.3,302.4,268.6,1477566,4490.32,2026-09-24
DCM,EQ,76.85,76.85,74.3,75.07,75.34,14020,10.53,2026-09-24
DCMFINSERV,EQ,5.01,5.16,4.91,4.99,5.01,2209,0.11,2026-09-24
DCMNVL,EQ,177.94,179.0,176.27,178.64,179.43,2461,4.39,2026-09-24
DCMSHRIRAM,EQ,978.0,982.5,969.0,975.6,980.0,30872,301.09,2026-09-24
DCMSIL,EQ,79.45,85.2,74.1,85.2,77.46,396594,319.96,2026-09-24
DCMSRIND,EQ,38.0,38.2,37.55,37.88,38.01,63506,24.02,2026-09-24
DCW,EQ,50.02,50.47,48.11,48.36,50.02,1887262,930.48,2026-09-24
DCXINDIA,EQ,164.0,165.0,161.1,162.28,164.73,254929,415.63,2026-09-24
DDEVPLSTIK,EQ,264.0,264.0,255.15,257.75,262.6,45580,117.97,2026-09-24
DECCANCE,EQ,560.0,569.45,555.1,555.95,560.45,9295,51.98,2026-09-24
DECNGOLD,EQ,220.35,220.75,213.0,214.51,222.44,1062301,2294.28,2026-09-24
DEEDEV,EQ,714.6,719.8,675.6,675.6,711.15,126760,873.79,2026-09-24
DEEPA,EQ,193.95,198.3,190.1,194.18,196.4,2050357,3973.94,2026-09-24
DEEPAKFERT,EQ,1385.0,1393.8,1351.9,1361.4,1386.2,150002,2055.94,2026-09-24
DEEPAKNTR,EQ,1634.0,1634.0,1596.1,1600.9,1635.8,90646,1460.19,2026-09-24
DEEPINDS,EQ,772.9,784.9,746.5,766.0,772.9,320720,2442.75,2026-09-24
DEFENCE,EQ,80.68,80.68,78.1,78.32,79.1,136239,106.94,2026-09-24
DELHIVERY,EQ,430.0,432.15,424.15,426.3,435.0,4190544,17907.19,2026-09-24
DELTACORP,EQ,68.85,74.8,68.85,72.68,68.65,28302261,20650.33,2026-09-24
DELTAMAGNT,EQ,54.4,56.37,53.4,54.45,56.57,3290,1.79,2026-09-24
DEN,EQ,26.99,26.99,26.4,26.52,26.84,269872,71.81,2026-09-24
DENORA,EQ,791.0,800.0,782.0,783.9,795.65,1375,10.87,2026-09-24
DENTA,EQ,275.8,276.4,268.85,270.1,274.8,83961,228.17,2026-09-24
DEVIT,EQ,23.71,23.71,22.25,22.59,23.24,101583,23.03,2026-09-24
DEVX,EQ,34.1,36.6,34.1,36.13,35.0,160466,56.97,2026-09-24
DEVYANI,EQ,137.66,139.32,135.81,137.5,140.11,963555,1326.92,2026-09-24
DGCONTENT,EQ,25.0,25.15,22.55,23.77,24.9,23265,5.5,2026-09-24
DHAMPURSUG,EQ,166.5,167.81,163.37,164.64,168.39,278678,460.34,2026-09-24
DHANBANK,EQ,30.0,30.0,29.22,29.68,30.01,361353,106.78,2026-09-24
DHANUKA,EQ,985.5,985.5,960.0,967.6,982.65,14336,139.05,2026-09-24
DHARMAJ,EQ,299.5,304.0,292.0,300.55,299.1,51334,153.4,2026-09-24
DHATRE,EQ,4.12,4.39,4.1,4.23,4.15,23807,1.0,2026-09-24
DHOOTTRANS,EQ,1608.0,1629.6,1553.0,1587.6,1615.4,1317047,20953.26,2026-09-24
DHRUV,EQ,21.4,22.0,20.87,20.94,21.07,4787,1.01,2026-09-24
DHUNINV,EQ,1014.4,1014.4,975.3,991.2,1001.75,710,6.99,2026-09-24
DIAMINESQ,EQ,253.65,253.65,243.49,246.84,249.38,2830,7.01,2026-09-24
DIAMONDYD,EQ,1100.6,1100.6,1053.1,1065.3,1088.0,8496,91.28,2026-09-24
DICIND,EQ,660.0,675.0,642.0,647.75,665.65,4423,29.19,2026-09-24
DIFFNKG,EQ,437.0,440.95,425.1,427.25,439.3,87483,377.92,2026-09-24
DIGIDRIVE,EQ,17.9,18.3,17.81,17.88,17.9,12856,2.31,2026-09-24
DIGISPICE,EQ,16.25,16.94,16.1,16.21,16.5,65448,10.66,2026-09-24
DIGITIDE,EQ,81.5,81.5,79.04,79.76,81.13,152820,122.47,2026-09-24
DISAQ,EQ,11999.0,12100.0,11846.0,12008.0,12088.0,67,8.0,2026-09-24
DISHTV,EQ,2.47,2.47,2.42,2.43,2.46,1510220,36.86,2026-09-24
