SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,DATE
BANKIETF,EQ,57.79,58.21,57.29,58.14,57.87,2702304,1566.32,2026-09-11
BANKINDIA,EQ,140.0,140.1,137.26,140.0,141.0,4385344,6103.84,2026-09-11
BANKNIFTY1,EQ,58.34,58.82,57.94,58.7,58.46,5309458,3103.54,2026-09-11
BANKPSU,EQ,84.0,84.44,83.72,84.34,84.3,7528,6.33,2026-09-11
BANSALWIRE,EQ,309.95,311.0,305.1,309.35,311.4,36627,112.74,2026-09-11
BANSWRAS,EQ,113.06,113.9,110.66,112.84,113.04,13011,14.64,2026-09-11
BASF,EQ,3663.4,3682.8,3585.6,3661.5,3688.3,18224,663.07,2026-09-11
BATAINDIA,EQ,652.0,652.55,643.0,648.65,653.25,105041,681.03,2026-09-11
BATLIBOI,EQ,84.89,86.0,84.5,85.91,85.59,25049,21.39,2026-09-11
BAYERCROP,EQ,3952.0,3990.0,3926.6,3974.1,3978.4,19851,787.85,2026-09-11
BBETF0432,EQ,1347.92,1353.59,1344.23,1350.41,1346.48,2657,35.88,2026-09-11
BBL,EQ,2215.3,2269.2,2189.0,2246.5,2231.2,18662,414.25,2026-09-11
BBNPNBETF,EQ,56.67,56.88,56.24,56.66,56.89,328,0.19,2026-09-11
BBNPPGOLD,EQ,147.6,147.6,145.6,146.2,147.8,7331,10.76,2026-09-11
BBOX,EQ,741.0,808.4,740.0,800.8,744.85,1663788,13111.38,2026-09-11
BBTC,EQ,1426.0,1434.6,1405.3,1423.5,1434.7,31609,448.87,2026-09-11
BBTCL,EQ,231.0,233.99,226.76,227.51,235.33,5488,12.62,2026-09-11
BCG,EQ,10.08,10.26,9.83,9.99,10.1,8199526,823.57,2026-09-11
BCLIND,EQ,34.94,35.06,34.01,34.18,35.12,573427,196.89,2026-09-11
BCONCEPTS,EQ,159.0,159.0,150.3,156.56,154.5,8986,13.92,2026-09-11
BCPL,EQ,71.9,71.9,69.26,70.01,71.05,13097,9.18,2026-09-11
BDL,EQ,1185.0,1192.0,1165.0,1190.0,1195.0,974802,11485.85,2026-09-11
BEARDSELL,EQ,24.21,24.87,24.21,24.67,24.39,11804,2.91,2026-09-11
BECTORFOOD,EQ,244.8,245.7,236.51,242.5,245.44,903250,2178.34,2026-09-11
BEDMUTHA,EQ,105.1,107.8,103.0,103.94,105.37,8678,9.03,2026-09-11
BEEKAY,EQ,430.3,446.5,417.0,425.6,433.4,25298,108.84,2026-09-11
BEL,EQ,402.6,405.4,399.25,404.35,405.0,7805974,31480.51,2026-09-11
BELLACASA,EQ,265.0,265.66,252.0,256.52,262.11,15318,39.75,2026-09-11
BELRISE,EQ,227.5,229.69,225.36,228.0,228.4,1312518,2989.49,2026-09-11
BEML,EQ,2019.0,2044.0,1982.2,2023.4,2029.0,230934,4635.01,2026-09-11
BENARAS,EQ,10897.0,11100.0,10796.0,11085.0,10736.0,467,51.28,2026-09-11
BENGALASM,EQ,6107.5,6300.0,6105.0,6265.0,6200.5,186,11.55,2026-09-11
BEPL,EQ,129.0,129.76,126.26,128.08,130.29,1126927,1440.58,2026-09-11
BERGEPAINT,EQ,460.75,465.75,457.0,458.05,463.8,283827,1307.63,2026-09-11
BESTAGRO,EQ,19.14,19.35,18.63,19.05,19.14,493330,93.83,2026-09-11
BETA,EQ,2070.0,2147.8,2013.8,2118.5,2085.8,18068,378.1,2026-09-11
BFINVEST,EQ,448.6,453.9,440.55,448.3,448.6,19703,88.1,2026-09-11
BFSI,EQ,26.36,26.6,26.15,26.52,26.47,2829147,748.84,2026-09-11
BFUTILITIE,EQ,541.95,567.0,528.9,548.9,544.45,275682,1525.52,2026-09-11
BHAGCHEM,EQ,257.1,261.0,254.6,258.75,258.2,21384,55.03,2026-09-11
BHAGYANGR,EQ,431.75,431.75,410.6,422.55,432.2,540725,2282.78,2026-09-11
BHANDARI,EQ,3.0,3.05,2.98,3.0,3.0,161333,4.86,2026-09-11
BHARATCOAL,EQ,33.28,33.28,32.76,33.01,33.42,4257207,1404.95,2026-09-11
BHARATFORG,EQ,1947.8,1947.9,1908.6,1944.9,1954.9,283776,5475.81,2026-09-11
BHARATRAS,EQ,1168.9,1168.9,1154.0,1157.9,1168.2,11351,131.52,2026-09-11
BHARATSE,EQ,215.0,218.59,211.2,217.47,217.08,128822,275.89,2026-09-11
BHARATWIRE,EQ,173.2,173.89,168.5,172.48,173.2,90466,154.52,2026-09-11
BHARTIARTL,EQ,1832.0,1852.0,1830.5,1831.1,1839.0,4181325,77040.04,2026-09-11
BHARTIHEXA,EQ,1530.0,1567.4,1527.5,1545.0,1539.2,139554,2161.48,2026-09-11
BHEL,EQ,427.0,433.0,418.2,431.0,429.5,6548117,27854.28,2026-09-11
BIGBLOC,EQ,39.61,41.1,39.61,40.79,40.57,23710,9.62,2026-09-11
BIKAJI,EQ,566.0,566.0,547.3,548.25,566.15,142922,788.96,2026-09-11
BIL,EQ,1097.0,1097.0,1030.2,1073.0,1081.7,17520,187.05,2026-09-11
BIMETAL,EQ,635.05,647.0,635.05,640.5,645.0,119,0.76,2026-09-11
BIOCON,EQ,391.55,396.85,384.65,390.65,391.65,3665623,14346.9,2026-09-11
BIOFILCHEM,EQ,37.8,37.8,32.36,34.51,36.79,173376,61.07,2026-09-11
BIRLACABLE,EQ,367.0,393.35,362.25,392.35,374.65,996485,3862.04,2026-09-11
BIRLACORPN,EQ,833.45,835.95,821.45,825.15,836.7,70252,580.15,2026-09-11
BIRLAMONEY,EQ,122.15,123.79,118.26,121.19,122.9,53016,63.93,2026-09-11
BIRLANU,EQ,1434.7,1465.0,1404.0,1448.4,1434.6,10843,154.48,2026-09-11
BLACKBUCK,EQ,575.0,634.4,575.0,628.15,585.9,4433382,26918.43,2026-09-11
BLAL,EQ,161.91,162.01,158.0,161.47,161.23,12189,19.58,2026-09-11
BLBLIMITED,EQ,15.98,17.3,15.6,16.13,15.98,420547,67.48,2026-09-11
BLEL,EQ,437.95,445.05,429.0,442.15,441.6,733830,3213.85,2026-09-11
BLIL,EQ,67.79,70.09,67.79,68.44,71.42,188524,129.39,2026-09-11
BLKASHYAP,EQ,54.9,55.11,52.79,53.91,55.55,557333,300.15,2026-09-11
BLS,EQ,233.0,233.36,228.88,231.58,235.63,804283,1855.75,2026-09-11
BLSE,EQ,314.9,316.05,307.05,312.8,316.6,356250,1111.05,2026-09-11
BLUECLOUDS,EQ,19.5,19.5,19.1,19.13,19.5,846423,162.33,2026-09-11
BLUECOAST,EQ,20.75,22.92,20.75,22.18,21.83,477,0.11,2026-09-11
BLUEDART,EQ,4850.0,4858.2,4812.2,4830.9,4882.6,3737,180.47,2026-09-11
BLUEJET,EQ,572.6,572.6,563.0,568.55,575.3,294503,1669.62,2026-09-11
BLUESTARCO,EQ,1500.0,1565.1,1489.0,1558.0,1514.0,1336366,20656.57,2026-09-11
BLUESTONE,EQ,853.0,899.0,841.5,890.35,855.15,1308518,11483.21,2026-09-11
BLUSPRING,EQ,136.3,136.3,130.21,131.48,137.45,388095,516.38,2026-09-11
BMWVENTLTD,EQ,54.6,54.6,53.45,54.05,54.59,32634,17.56,2026-09-11
BNAGROCHEM,EQ,203.01,208.0,201.4,204.99,212.0,13194,27.07,2026-09-11
BNKETFAXIS,EQ,575.86,585.25,575.67,584.36,581.68,778,4.51,2026-09-11
BODALCHEM,EQ,159.0,174.0,157.81,172.4,166.11,7456837,12063.93,2026-09-11
BOHRAIND,EQ,12.75,14.49,12.52,13.42,13.18,17722,2.4,2026-09-11
BOMDYEING,EQ,111.9,111.9,109.8,111.27,112.51,447712,496.35,2026-09-11
BONLON,EQ,40.5,41.5,38.91,40.1,40.25,12737,5.24,2026-09-11
BORANA,EQ,319.5,319.5,308.85,313.4,317.65,10383,32.47,2026-09-11
BOROLTD,EQ,262.88,262.88,255.4,257.48,263.78,117326,301.92,2026-09-11
BORORENEW,EQ,499.05,501.9,494.0,495.65,502.2,331461,1646.53,2026-09-11
BOROSCI,EQ,125.29,126.9,123.9,125.28,125.29,17100,21.37,2026-09-11
BOSCH-HCIL,EQ,1678.0,1728.5,1652.2,1704.0,1689.9,48942,825.17,2026-09-11
BOSCHLTD,EQ,48480.0,48960.0,48080.0,48385.0,48775.0,19898,9659.71,2026-09-11
BPCL,EQ,299.4,306.45,296.0,304.5,303.0,4137678,12431.58,2026-09-11
BPL,EQ,47.21,48.25,45.3,46.3,47.36,76466,35.57,2026-09-11
BPLPHARMA,EQ,1558.6,1577.0,1449.8,1505.1,1558.6,8418,125.94,2026-09-11
BRAHMINFRA,EQ,158.0,158.0,155.0,157.35,158.62,12462,19.47,2026-09-11
BRIGADE,EQ,648.8,650.4,628.2,638.65,651.15,380544,2421.77,2026-09-11
BRIGHOTEL,EQ,56.0,56.69,55.75,56.51,56.36,65944,37.02,2026-09-11
BRIGHTBR,EQ,250.25,255.6,246.15,255.25,255.75,1377,3.44,2026-09-11
BRITANNIA,EQ,4996.0,5012.5,4945.0,4962.0,5009.0,194857,9716.98,2026-09-11
BRNL,EQ,17.0,17.0,16.06,16.73,16.65,17005,2.82,2026-09-11
BROOKS,EQ,64.7,69.72,63.12,65.69,63.85,101530,67.75,2026-09-11
BSE,EQ,3280.0,3394.4,3193.2,3384.0,3306.0,4326473,140844.22,2026-09-11
BSE500IETF,EQ,38.84,38.86,38.38,38.78,38.84,63405,24.53,2026-09-11
BSHSL,EQ,89.9,93.5,85.41,88.8,88.84,17879,15.65,2026-09-11
BSL,EQ,122.06,123.28,117.2,120.39,122.06,4137,4.97,2026-09-11
BSLGOLDETF,EQ,133.0,133.84,132.0,133.25,134.33,472915,628.96,2026-09-11
BSLNIFTY,EQ,27.4,27.65,27.1,27.55,27.5,827639,227.69,2026-09-11
BSLSENETFG,EQ,75.41,78.08,75.05,77.19,75.53,1931,1.46,2026-09-11
BSOFT,EQ,280.75,284.8,274.2,281.65,275.8,4622260,12889.71,2026-09-11
BTML,EQ,7.79,7.88,7.28,7.48,7.79,663574,50.38,2026-09-11
BUILDPRO,EQ,1272.2,1274.0,1240.0,1252.5,1272.2,38794,486.09,2026-09-11
BUTTERFLY,EQ,609.2,610.1,579.95,586.25,610.35,36028,213.42,2026-09-11
BVCL,EQ,43.43,43.8,41.9,42.05,43.44,26950,11.41,2026-09-11
CAMLINFINE,EQ,102.57,102.65,100.89,101.68,103.57,388816,395.39,2026-09-11
CAMPUS,EQ,212.8,215.5,210.98,214.36,213.68,196725,420.56,2026-09-11
CAMS,EQ,708.5,713.05,694.6,711.0,712.0,1442644,10189.14,2026-09-11
CANBK,EQ,124.0,124.06,122.65,124.0,124.6,11131129,13744.45,2026-09-11
CANFINHOME,EQ,781.3,782.4,768.05,779.75,782.2,407215,3158.93,2026-09-11
CANHLIFE,EQ,150.57,153.68,145.65,151.92,152.36,603161,914.64,2026-09-11
CANTABIL,EQ,238.8,241.58,234.6,240.21,240.06,142609,340.62,2026-09-11
CAPACITE,EQ,193.7,195.56,190.96,191.98,196.25,455544,879.61,2026-09-11
CAPILLARY,EQ,458.95,464.4,449.55,461.95,459.9,61095,281.46,2026-09-11
CAPITALSFB,EQ,272.0,274.95,269.6,271.35,272.15,13631,37.06,2026-09-11
CAPLIPOINT,EQ,2790.1,2790.1,2716.0,2754.9,2795.4,103090,2828.7,2026-09-11
CARBORUNIV,EQ,1091.8,1091.8,1055.1,1075.2,1090.2,113965,1218.56,2026-09-11
CARERATING,EQ,1680.0,1680.2,1645.3,1650.5,1693.0,49841,827.88,2026-09-11
CARRARO,EQ,547.0,549.75,533.0,538.45,551.95,90810,490.1,2026-09-11
CARTRADE,EQ,3005.9,3105.2,2982.1,3087.9,3034.7,273739,8406.95,2026-09-11
CARYSIL,EQ,1170.2,1172.0,1145.3,1161.9,1178.5,67653,781.49,2026-09-11
CASHIETF,EQ,1079.43,1079.45,1079.43,1079.43,1078.88,217314,2345.79,2026-09-11
CASTROLIND,EQ,187.8,189.0,187.05,188.03,188.06,1118348,2106.21,2026-09-11
CCAVENUE,EQ,15.35,16.4,15.0,16.29,15.36,42406012,6759.54,2026-09-11
CCCL,EQ,14.38,14.38,13.7,13.91,14.15,245082,33.97,2026-09-11
CCHHL,EQ,12.41,12.89,12.2,12.37,12.5,19039,2.37,2026-09-11
CCL,EQ,1086.0,1089.0,1059.1,1081.0,1096.8,152869,1643.69,2026-09-11
CDSL,EQ,1343.6,1360.0,1315.5,1360.0,1355.0,1040559,13854.95,2026-09-11
CEATLTD,EQ,3275.0,3294.6,3247.0,3278.5,3295.7,37708,1233.69,2026-09-11
CEIGALL,EQ,376.3,383.0,369.2,380.4,379.1,266487,1000.62,2026-09-11
CEINSYS,EQ,685.0,719.0,677.55,707.0,685.0,83507,587.45,2026-09-11
CELEBRITY,EQ,6.95,6.95,6.75,6.85,6.72,16891,1.15,2026-09-11
CELLO,EQ,338.9,338.9,332.0,332.8,338.9,203828,680.74,2026-09-11
CEMNTGROWW,EQ,14.44,14.53,14.02,14.37,14.34,141005,19.92,2026-09-11
CEMPRO,EQ,1248.0,1257.8,1214.9,1244.3,1251.9,288343,3563.52,2026-09-11
CENTENKA,EQ,568.5,569.45,552.3,565.4,569.1,67709,381.37,2026-09-11
CENTEXT,EQ,22.5,23.4,22.03,22.37,22.8,704806,160.47,2026-09-11
CENTRALBK,EQ,30.79,30.82,30.45,30.74,30.82,3617142,1109.71,2026-09-11
CENTRUM,EQ,21.75,22.99,21.7,22.34,21.91,104669,23.21,2026-09-11
CENTUM,EQ,4214.0,4258.0,4082.5,4192.0,4210.4,27427,1136.72,2026-09-11
CENTURYPLY,EQ,734.0,734.0,715.0,717.05,734.05,51749,372.6,2026-09-11
CERA,EQ,5605.0,5643.0,5555.5,5587.5,5614.0,3246,181.31,2026-09-11
CESC,EQ,145.0,146.7,144.65,145.37,147.58,1387965,2019.01,2026-09-11
CEWATER,EQ,278.0,289.7,278.0,284.7,279.9,378859,1081.21,2026-09-11
CFEL,EQ,42.66,49.41,42.0,49.3,44.92,493522,234.81,2026-09-11
CGCL,EQ,270.9,271.95,265.2,266.0,272.25,1958467,5253.94,2026-09-11
CGPOWER,EQ,906.85,912.5,889.0,909.0,914.55,2163164,19571.71,2026-09-11
CGVAK,EQ,150.99,150.99,144.1,145.83,146.25,1819,2.68,2026-09-11
CHALET,EQ,865.0,884.45,856.05,877.25,875.55,133609,1163.24,2026-09-11
CHAMBLFERT,EQ,415.0,420.0,411.45,418.8,417.75,572806,2391.16,2026-09-11
CHEMBOND,EQ,222.6,225.82,211.1,217.12,225.82,15946,34.71,2026-09-11
CHEMCRUX,EQ,86.75,86.75,81.5,82.4,85.52,3233,2.69,2026-09-11
CHEMFAB,EQ,389.45,399.0,369.75,379.35,384.5,4288,16.24,2026-09-11
CHEMICAL,EQ,30.85,30.85,29.79,29.97,30.1,1512280,453.49,2026-09-11
CHEMPLASTS,EQ,176.15,176.16,170.0,171.35,176.15,215773,370.6,2026-09-11
CHENNPETRO,EQ,1660.0,1677.5,1563.1,1572.9,1626.4,2916939,46947.9,2026-09-11
CHEVIOT,EQ,1190.0,1225.0,1180.1,1207.8,1195.9,1164,13.97,2026-09-11
CHOICEGOLD,EQ,148.7,151.08,148.7,150.0,151.84,4250,6.38,2026-09-11
CHOICEIN,EQ,768.0,768.95,757.45,759.8,770.4,228484,1740.1,2026-09-11
CHOLAFIN,EQ,1834.1,1850.2,1795.1,1845.9,1859.0,1505149,27407.19,2026-09-11
CHOLAHLDNG,EQ,1525.0,1539.4,1493.0,1528.6,1532.0,57387,870.92,2026-09-11
CIEINDIA,EQ,380.15,381.0,376.05,379.65,381.8,100295,380.48,2026-09-11
CIFL,EQ,20.08,20.36,19.9,20.2,20.19,247154,49.68,2026-09-11
CINELINE,EQ,94.0,97.18,91.15,96.31,93.58,19934,18.96,2026-09-11
CINEVISTA,EQ,14.06,14.73,14.06,14.23,14.36,10771,1.53,2026-09-11
CIPLA,EQ,1373.0,1373.0,1347.7,1366.0,1373.3,1681155,22820.47,2026-09-11
CLEAN,EQ,848.4,851.2,825.1,842.05,848.45,371357,3114.36,2026-09-11
CLEANMAX,EQ,1395.1,1442.0,1361.7,1431.0,1399.0,250397,3529.48,2026-09-11
CLEDUCATE,EQ,59.75,61.15,57.49,59.18,59.98,16667,9.88,2026-09-11
CLSEL,EQ,299.0,299.0,294.45,296.5,302.55,41516,123.06,2026-09-11
CMLL,EQ,467.0,480.35,460.0,474.15,470.8,290791,1366.92,2026-09-11
CMPDI,EQ,216.0,218.0,213.16,215.23,218.77,1563637,3365.27,2026-09-11
CMRGREEN,EQ,216.77,219.9,215.0,216.58,220.45,312177,675.74,2026-09-11
CMSINFO,EQ,225.1,226.45,223.5,224.38,227.69,532465,1196.72,2026-09-11
CNL,EQ,1094.7,1139.0,1077.3,1116.9,1086.3,40193,447.42,2026-09-11
COALINDIA,EQ,432.0,434.3,424.2,426.4,432.0,3868222,16576.67,2026-09-11
COASTCORP,EQ,39.15,39.55,38.5,39.09,39.43,54723,21.42,2026-09-11
COCHINSHIP,EQ,1510.0,1510.0,1372.0,1381.0,1520.4,6390480,89806.94,2026-09-11
COCKERILL,EQ,7951.0,8259.0,7860.5,8191.0,8009.0,4452,357.99,2026-09-11
COFFEEDAY,EQ,31.8,31.82,31.1,31.67,31.99,619170,194.68,2026-09-11
COFORGE,EQ,1807.3,1858.6,1807.3,1846.5,1833.1,2687329,49454.86,2026-09-11
COHANCE,EQ,445.2,445.2,434.15,440.2,445.3,468144,2052.02,2026-09-11
COLPAL,EQ,1799.0,1799.9,1782.1,1797.4,1808.5,280878,5031.03,2026-09-11
COMFINTE,EQ,6.09,6.12,5.98,6.08,6.09,101443,6.12,2026-09-11
COMMOIETF,EQ,98.56,98.57,97.5,98.26,98.57,55954,54.75,2026-09-11
COMPEAU,EQ,363.0,363.0,361.0,362.0,360.0,885,3.2,2026-09-11
COMPUSOFT,EQ,13.1,13.29,12.85,12.9,13.21,70186,9.13,2026-09-11
COMSYN,EQ,299.35,304.9,297.1,299.15,299.0,71613,215.43,2026-09-11
CONCOR,EQ,500.0,503.5,494.15,499.25,504.15,556686,2780.98,2026-09-11
CONCORDBIO,EQ,1439.6,1529.0,1426.9,1505.7,1452.8,372504,5542.86,2026-09-11
CONFIPET,EQ,87.79,90.5,86.95,89.22,87.84,4722048,4187.31,2026-09-11
CONS,EQ,11.8,11.9,11.74,11.84,11.88,28718,3.39,2026-09-11
CONSUMAXIS,EQ,120.8,120.8,117.62,117.94,118.4,371,0.44,2026-09-11
CONSUMBEES,EQ,128.2,128.22,127.06,127.96,128.34,61796,78.97,2026-09-11
CONSUMER,EQ,11.64,12.1,11.64,11.82,11.88,248772,29.39,2026-09-11
CONSUMIETF,EQ,119.1,119.29,118.19,119.03,119.33,10411,12.34,2026-09-11
CONTROLPR,EQ,576.0,597.95,576.0,588.7,572.95,84948,495.61,2026-09-11
CORALFINAC,EQ,32.21,32.99,32.05,32.16,32.88,7264,2.36,2026-09-11
CORDELIA,EQ,109.38,114.32,107.05,112.85,109.44,3486070,3894.95,2026-09-11
CORDSCABLE,EQ,357.6,382.8,353.15,373.4,363.1,522110,1927.2,2026-09-11
COROMANDEL,EQ,1950.8,1950.8,1916.4,1929.0,1961.9,100672,1939.4,2026-09-11
CORONA,EQ,2214.2,2250.8,2181.5,2236.1,2200.8,140561,3132.24,2026-09-11
COSMOFIRST,EQ,878.05,884.4,858.2,874.9,880.65,51751,451.7,2026-09-11
CPCAP,EQ,136.5,138.37,130.32,135.08,134.49,31656,42.62,2026-09-11
CPEDU,EQ,181.2,184.0,175.01,177.74,185.58,3545,6.34,2026-09-11
CPL,EQ,66.39,66.39,64.71,64.79,66.38,117444,76.33,2026-09-11
CPPLUS,EQ,3810.0,3900.0,3775.0,3825.5,3829.1,161471,6218.94,2026-09-11
CPSEETF,EQ,94.78,95.25,93.5,93.89,94.78,2100651,1984.47,2026-09-11
CRAFTSMAN,EQ,11711.0,11831.0,11542.0,11669.0,11851.0,53409,6243.7,2026-09-11
CRAMC,EQ,240.0,240.0,235.5,238.9,240.05,234612,557.93,2026-09-11
CRAVATEX,EQ,320.0,326.3,320.0,323.95,318.3,174,0.56,2026-09-11
CREATIVEYE,EQ,5.99,5.99,5.26,5.72,6.07,81227,4.51,2026-09-11
CREDITACC,EQ,1382.1,1438.0,1370.8,1424.2,1403.2,120902,1705.29,2026-09-11
CREST,EQ,358.2,361.45,354.0,355.25,357.4,285,1.02,2026-09-11
CRESTO,EQ,16.1,17.25,14.35,16.91,16.01,52808,8.41,2026-09-11
CRISIL,EQ,4711.0,4721.7,4656.3,4697.9,4721.7,24019,1127.17,2026-09-11
CRIZAC,EQ,179.01,187.5,175.1,186.68,179.7,631557,1162.58,2026-09-11
CROMPTON,EQ,229.0,231.69,226.63,231.0,230.0,1077937,2474.73,2026-09-11
CROWN,EQ,113.8,116.48,112.0,112.55,114.47,2853,3.23,2026-09-11
CSBBANK,EQ,307.5,307.75,304.0,305.7,307.6,303520,928.1,2026-09-11
CSLFINANCE,EQ,234.54,234.54,217.12,220.98,241.04,149373,329.8,2026-09-11
CSM,EQ,101.15,101.15,76.26,83.44,94.96,2772772,2404.28,2026-09-11
CUB,EQ,225.9,231.85,223.69,227.32,226.45,1628700,3732.96,2026-09-11
CUBEXTUB,EQ,78.69,78.69,76.07,77.1,77.2,34020,26.19,2026-09-11
CUMMINSIND,EQ,5117.0,5152.0,5020.5,5070.0,5155.0,331010,16779.98,2026-09-11
CUPID,EQ,275.0,283.5,275.0,280.0,277.45,10688011,30013.49,2026-09-11
CURAA,EQ,75.88,83.97,75.41,79.61,75.88,727,0.57,2026-09-11
CYIENT,EQ,1078.2,1087.4,1054.4,1059.4,1076.4,308753,3305.05,2026-09-11
CYIENTDLM,EQ,907.05,921.3,893.3,904.4,923.3,506275,4573.99,2026-09-11
DABUR,EQ,372.35,377.0,372.1,376.0,376.45,863561,3239.71,2026-09-11
DALBHARAT,EQ,1745.0,1755.0,1708.0,1746.6,1745.3,41100,712.05,2026-09-11
DALMIASUG,EQ,430.0,436.9,414.0,417.35,431.5,313193,1333.74,2026-09-11
DAMCAPITAL,EQ,141.0,143.0,140.32,142.43,142.78,162057,229.9,2026-09-11
DANGEE,EQ,2.82,2.82,2.71,2.75,2.82,54796,1.51,2026-09-11
DATAMATICS,EQ,770.0,777.95,756.15,760.2,780.45,44416,339.47,2026-09-11
DATAPATTNS,EQ,4730.0,4848.0,4655.5,4829.2,4777.2,561224,26773.33,2026-09-11
DAVANGERE,EQ,1.95,2.1,1.9,2.1,1.91,36081250,748.72,2026-09-11
DBCORP,EQ,190.03,191.94,188.1,190.79,189.67,45053,85.7,2026-09-11
DBEIL,EQ,7.2,7.2,6.82,7.06,7.11,110846,7.81,2026-09-11
DBL,EQ,407.45,407.45,398.5,403.35,407.75,161004,648.13,2026-09-11
DBOL,EQ,120.3,123.25,117.58,118.55,120.38,321135,386.07,2026-09-11
DBREALTY,EQ,99.15,99.5,97.0,97.79,100.19,888816,869.91,2026-09-11
DCAL,EQ,167.49,168.35,163.57,167.25,167.49,115563,191.88,2026-09-11
DCBBANK,EQ,225.0,226.99,223.41,226.37,227.13,1245963,2806.48,2026-09-11
DCI,EQ,272.7,276.8,270.5,271.7,274.6,86670,236.5,2026-09-11
DCMFINSERV,EQ,5.07,5.28,4.78,5.07,5.22,7604,0.38,2026-09-11
DCMNVL,EQ,171.1,183.96,171.1,178.77,175.2,16378,29.26,2026-09-11
DCMSHRIRAM,EQ,1000.2,1004.8,985.7,1000.0,1007.5,30875,308.07,2026-09-11
DCMSIL,EQ,73.99,73.99,69.72,71.04,72.36,188725,134.32,2026-09-11
DCMSRIND,EQ,41.89,41.89,40.39,40.56,41.76,501707,204.71,2026-09-11
DCW,EQ,46.5,46.86,45.75,46.63,47.06,839230,388.37,2026-09-11
DCXINDIA,EQ,166.1,167.8,163.55,166.63,167.56,315264,522.14,2026-09-11
DDEVPLSTIK,EQ,256.0,260.4,249.7,256.8,256.0,169491,431.67,2026-09-11
DECCANCE,EQ,566.8,625.75,563.0,573.7,571.75,161187,958.35,2026-09-11
DECNGOLD,EQ,225.41,236.8,222.13,229.73,225.88,3107818,7149.64,2026-09-11
DEEDEV,EQ,645.0,652.95,632.8,639.35,653.45,184000,1178.86,2026-09-11
DEEP,EQ,41.38,49.17,40.11,46.08,40.98,446458,206.47,2026-09-11
DEEPA,EQ,194.0,194.25,185.0,185.86,196.04,3500638,6645.11,2026-09-11
DEEPAKFERT,EQ,1335.6,1341.3,1316.0,1320.4,1335.6,147816,1958.17,2026-09-11
DEEPAKNTR,EQ,1634.0,1635.1,1583.2,1587.8,1645.8,323567,5173.57,2026-09-11
DEEPINDS,EQ,784.9,795.5,760.0,774.4,782.8,513815,3986.58,2026-09-11
DEFENCE,EQ,82.35,82.35,81.09,81.92,82.35,297659,243.25,2026-09-11
DELHIVERY,EQ,445.35,447.4,434.85,439.0,447.7,1047933,4595.26,2026-09-11
DELTACORP,EQ,54.0,55.4,53.1,54.15,54.34,1394247,751.63,2026-09-11
DELTAMAGNT,EQ,57.39,57.5,55.85,55.87,56.82,665,0.38,2026-09-11
DEN,EQ,27.13,27.13,26.5,26.98,27.05,264336,70.81,2026-09-11
DENORA,EQ,802.05,814.2,766.0,798.45,802.05,6410,50.11,2026-09-11
DENTA,EQ,285.1,291.6,280.25,287.75,287.45,91603,260.18,2026-09-11
DEVIT,EQ,24.75,25.0,23.82,24.18,23.97,37864,9.24,2026-09-11
DEVX,EQ,32.88,34.2,32.57,34.05,32.99,150339,50.42,2026-09-11
DEVYANI,EQ,135.0,138.4,133.75,137.97,135.92,2136370,2933.0,2026-09-11
DGCONTENT,EQ,23.89,24.68,23.88,24.12,24.09,3681,0.89,2026-09-11
DHAMPURSUG,EQ,167.1,168.35,162.0,163.59,166.33,644277,1060.08,2026-09-11
DHANBANK,EQ,30.68,31.5,30.15,31.15,30.73,372461,114.48,2026-09-11
DHANUKA,EQ,979.7,989.65,965.0,980.0,979.7,21689,211.91,2026-09-11
DHARMAJ,EQ,270.0,271.0,262.8,269.35,270.0,58585,157.26,2026-09-11
DHATRE,EQ,4.24,4.4,4.2,4.31,4.14,25752,1.1,2026-09-11
DHOOTTRANS,EQ,1552.0,1728.7,1531.5,1728.7,1571.6,5862704,96960.39,2026-09-11
DHRUV,EQ,23.48,23.48,21.66,21.84,22.79,16609,3.64,2026-09-11
DHUNINV,EQ,982.1,1007.65,980.2,995.0,991.5,304,3.01,2026-09-11
DIAMINESQ,EQ,251.01,259.0,251.0,258.27,258.09,2539,6.5,2026-09-11
DIAMONDYD,EQ,1108.5,1110.0,1093.0,1108.4,1115.6,6366,70.13,2026-09-11
DICIND,EQ,602.0,619.75,600.0,602.1,601.25,2447,14.84,2026-09-11
DIFFNKG,EQ,448.55,459.95,442.0,449.5,449.55,124277,559.32,2026-09-11
DIGIDRIVE,EQ,17.5,17.5,17.1,17.15,17.47,11469,1.97,2026-09-11
DIGISPICE,EQ,17.0,17.35,16.21,16.87,16.53,141198,24.11,2026-09-11
DIGITIDE,EQ,88.47,90.31,86.25,88.75,88.28,238604,210.63,2026-09-11
DIGJAMLMTD,EQ,64.5,73.19,61.84,68.42,61.84,1282661,874.18,2026-09-11
DISAQ,EQ,11845.0,11962.0,11623.0,11688.0,11849.0,280,32.98,2026-09-11
DISHTV,EQ,2.38,2.5,2.33,2.5,2.39,1281496,31.24,2026-09-11
DIVGIITTS,EQ,1168.0,1215.0,1146.1,1188.3,1171.3,136129,1613.94,2026-09-11
DIVIDEND,EQ,35.17,35.17,34.77,34.86,35.0,4455,1.55,2026-09-11
