SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,DATE
BANKBETA,EQ,59.48,59.52,58.94,59.04,59.57,233415,137.94,2026-09-07
BANKBETF,EQ,58.79,58.79,58.0,58.19,58.56,41761,24.25,2026-09-07
BANKETF,EQ,585.18,585.18,581.09,581.69,586.33,37630,218.99,2026-09-07
BANKIETF,EQ,57.66,60.08,57.66,58.68,59.14,543968,319.28,2026-09-07
BANKINDIA,EQ,145.0,145.5,141.44,142.02,145.0,3604727,5131.97,2026-09-07
BANKNIFTY1,EQ,61.2,61.2,59.25,59.32,59.71,246660,146.4,2026-09-07
BANKPSU,EQ,86.14,86.14,84.75,84.91,86.14,60427,51.29,2026-09-07
BANSALWIRE,EQ,315.0,321.65,315.0,317.4,315.0,51358,163.22,2026-09-07
BANSWRAS,EQ,117.05,117.05,114.52,115.32,117.05,29695,34.26,2026-09-07
BASF,EQ,3875.0,3879.8,3780.0,3788.0,3864.9,20383,779.22,2026-09-07
BATAINDIA,EQ,672.75,675.0,667.5,669.45,672.75,68230,457.73,2026-09-07
BATLIBOI,EQ,92.28,92.28,88.0,88.83,90.81,71900,63.85,2026-09-07
BAYERCROP,EQ,4009.8,4010.8,3966.0,3987.4,3989.9,7323,291.39,2026-09-07
BBETF0432,EQ,1352.99,1352.99,1341.7,1346.06,1342.3,7586,102.16,2026-09-07
BBL,EQ,2265.6,2300.0,2233.1,2239.1,2289.3,26757,604.69,2026-09-07
BBNPNBETF,EQ,58.0,59.25,57.4,57.78,58.3,2199,1.26,2026-09-07
BBNPPGOLD,EQ,148.5,148.55,145.0,146.6,148.7,7224,10.6,2026-09-07
BBOX,EQ,721.85,780.5,711.0,774.25,712.25,1254584,9578.06,2026-09-07
BBTC,EQ,1517.6,1524.5,1468.1,1471.9,1496.8,58433,868.41,2026-09-07
BBTCL,EQ,232.52,235.25,230.3,231.6,230.22,3577,8.32,2026-09-07
BCG,EQ,9.05,9.79,9.05,9.62,8.98,18043444,1723.36,2026-09-07
BCLIND,EQ,36.78,36.99,36.22,36.48,36.62,419893,153.56,2026-09-07
BCONCEPTS,EQ,170.8,176.0,167.37,173.98,167.33,8363,14.35,2026-09-07
BCPL,EQ,69.5,69.95,67.55,68.39,68.45,8075,5.55,2026-09-07
BDL,EQ,1258.0,1267.0,1240.0,1241.7,1255.0,807688,10110.44,2026-09-07
BEARDSELL,EQ,26.25,26.25,24.8,24.99,25.31,12167,3.06,2026-09-07
BECTORFOOD,EQ,225.1,234.99,223.38,230.65,225.96,1048506,2419.21,2026-09-07
BEDMUTHA,EQ,115.79,115.79,107.4,107.76,112.37,1518,1.66,2026-09-07
BEEKAY,EQ,405.1,430.0,405.1,428.3,417.4,2437,10.41,2026-09-07
BEL,EQ,406.35,409.25,404.0,404.0,405.35,5965784,24242.23,2026-09-07
BELLACASA,EQ,240.01,248.8,240.01,240.87,242.85,7879,19.17,2026-09-07
BELRISE,EQ,235.0,238.4,229.25,230.29,236.86,3431813,8003.71,2026-09-07
BEML,EQ,2067.0,2125.0,2060.7,2097.2,2057.8,487014,10176.98,2026-09-07
BENARAS,EQ,10248.0,10399.0,10052.0,10134.0,10200.0,39,4.04,2026-09-07
BENGALASM,EQ,6277.0,6490.0,6226.0,6302.0,6332.5,438,27.79,2026-09-07
BEPL,EQ,126.91,128.57,125.01,126.84,127.5,1042410,1323.22,2026-09-07
BERGEPAINT,EQ,485.4,488.95,480.55,484.5,485.3,305409,1480.7,2026-09-07
BESTAGRO,EQ,19.46,20.22,19.32,20.07,19.29,1602936,318.46,2026-09-07
BETA,EQ,2204.0,2204.0,2087.9,2123.9,2218.5,42831,911.41,2026-09-07
BFINVEST,EQ,472.0,472.0,455.55,458.95,469.35,14548,67.22,2026-09-07
BFSI,EQ,27.17,27.17,26.95,26.97,27.17,109906,29.69,2026-09-07
BFUTILITIE,EQ,542.4,542.45,525.3,529.4,542.45,68085,362.69,2026-09-07
BHAGCHEM,EQ,264.6,267.2,259.4,260.75,264.6,62090,162.93,2026-09-07
BHAGYANGR,EQ,370.8,378.0,363.55,373.4,370.45,88451,328.04,2026-09-07
BHANDARI,EQ,3.08,3.08,2.95,2.98,3.03,145915,4.39,2026-09-07
BHARATCOAL,EQ,33.73,34.4,33.65,33.75,33.81,4266149,1447.6,2026-09-07
BHARATFORG,EQ,1953.0,1955.9,1927.3,1955.0,1956.0,1414192,27489.79,2026-09-07
BHARATRAS,EQ,1173.9,1186.9,1148.1,1161.0,1171.8,19157,222.89,2026-09-07
BHARATSE,EQ,211.99,232.0,209.0,227.65,211.69,737108,1662.18,2026-09-07
BHARATWIRE,EQ,180.42,182.16,178.01,180.0,181.32,99252,179.02,2026-09-07
BHARTIARTL,EQ,1845.0,1855.5,1830.4,1854.0,1840.0,5972458,110017.13,2026-09-07
BHARTIHEXA,EQ,1502.8,1534.6,1498.0,1528.7,1495.4,83814,1271.74,2026-09-07
BHEL,EQ,432.9,434.95,418.55,421.45,431.1,4092933,17353.1,2026-09-07
BIGBLOC,EQ,42.35,42.5,41.31,41.43,41.92,26885,11.19,2026-09-07
BIKAJI,EQ,585.1,587.0,577.1,580.25,584.2,73330,424.95,2026-09-07
BIL,EQ,930.0,955.0,907.05,931.15,907.85,20199,188.07,2026-09-07
BIMETAL,EQ,635.0,635.0,575.8,620.1,635.0,567,3.44,2026-09-07
BIOCON,EQ,396.5,397.35,388.65,391.4,397.4,2488189,9756.94,2026-09-07
BIOFILCHEM,EQ,31.36,32.7,31.36,32.04,32.0,6959,2.22,2026-09-07
BIRLACABLE,EQ,395.0,395.0,357.75,357.75,376.55,780466,2848.06,2026-09-07
BIRLACORPN,EQ,892.0,892.0,859.8,868.15,887.35,86094,748.73,2026-09-07
BIRLAMONEY,EQ,127.85,127.85,125.01,125.96,126.37,24407,30.72,2026-09-07
BIRLANU,EQ,1459.8,1470.0,1433.2,1448.9,1448.0,9598,139.41,2026-09-07
BIRLAPREC,EQ,59.65,61.4,57.76,58.12,57.92,892405,532.18,2026-09-07
BLACKBUCK,EQ,587.95,593.6,582.05,583.6,586.1,145511,855.94,2026-09-07
BLAL,EQ,161.02,163.45,158.61,158.98,160.88,25030,39.95,2026-09-07
BLBLIMITED,EQ,16.9,17.05,16.35,16.87,16.68,83422,13.97,2026-09-07
BLEL,EQ,456.3,483.0,456.0,478.3,453.15,2567920,12055.19,2026-09-07
BLIL,EQ,72.67,73.4,72.55,72.79,72.53,106611,77.82,2026-09-07
BLKASHYAP,EQ,59.69,59.74,55.9,56.85,59.34,615051,350.5,2026-09-07
BLS,EQ,239.0,244.07,238.2,239.17,238.79,877913,2109.59,2026-09-07
BLSE,EQ,318.9,330.75,317.3,319.45,320.05,384135,1238.15,2026-09-07
BLUECLOUDS,EQ,19.92,20.16,19.62,19.69,19.88,826444,163.54,2026-09-07
BLUECOAST,EQ,23.49,23.99,22.32,22.44,23.49,760,0.17,2026-09-07
BLUEDART,EQ,4991.7,4996.6,4953.0,4988.8,4991.7,4441,221.2,2026-09-07
BLUEJET,EQ,570.8,572.9,561.0,569.05,569.8,454178,2567.37,2026-09-07
BLUESTARCO,EQ,1477.3,1503.3,1476.4,1496.0,1484.0,503988,7531.39,2026-09-07
BLUESTONE,EQ,845.0,883.3,843.05,870.0,842.75,1213108,10560.52,2026-09-07
BLUSPRING,EQ,138.86,138.96,135.05,137.19,138.96,216374,296.61,2026-09-07
BMWVENTLTD,EQ,54.7,55.7,54.7,55.21,55.36,61090,33.76,2026-09-07
BNAGROCHEM,EQ,224.0,224.0,208.0,213.46,216.73,3763,7.95,2026-09-07
BNKETFAXIS,EQ,591.03,591.59,587.81,588.11,592.5,501141,2947.99,2026-09-07
BODALCHEM,EQ,168.0,171.18,162.8,171.18,155.62,4910182,8315.24,2026-09-07
BOHRAIND,EQ,12.7,12.9,12.5,12.51,12.7,17811,2.25,2026-09-07
BOMDYEING,EQ,113.05,113.66,112.0,112.21,113.47,233902,263.01,2026-09-07
BONLON,EQ,43.0,43.0,40.05,40.08,40.13,5106,2.06,2026-09-07
BORANA,EQ,304.65,339.0,304.65,325.25,307.6,103211,335.5,2026-09-07
BOROLTD,EQ,259.02,262.0,252.5,254.24,258.96,123730,316.81,2026-09-07
BORORENEW,EQ,501.9,517.95,500.95,513.65,499.15,675793,3460.7,2026-09-07
BOROSCI,EQ,130.59,133.32,129.21,130.65,132.16,30777,40.37,2026-09-07
BOSCH-HCIL,EQ,1825.0,1891.3,1802.3,1849.1,1818.8,64899,1202.68,2026-09-07
BOSCHLTD,EQ,46750.0,48550.0,46535.0,48025.0,46820.0,54963,26324.04,2026-09-07
BPCL,EQ,314.9,316.7,311.2,312.9,315.7,2363459,7391.95,2026-09-07
BPL,EQ,49.38,49.87,48.1,48.77,49.38,35621,17.36,2026-09-07
BPLPHARMA,EQ,1539.0,1575.0,1500.0,1548.7,1533.3,1034,16.11,2026-09-07
BRAHMINFRA,EQ,162.98,163.82,156.0,158.66,163.82,14611,23.41,2026-09-07
BRIGADE,EQ,700.0,704.85,672.9,679.05,696.1,867916,5942.1,2026-09-07
BRIGHOTEL,EQ,59.9,59.9,57.11,57.34,59.19,333568,193.05,2026-09-07
BRIGHTBR,EQ,255.0,263.95,247.5,259.1,254.8,3231,8.38,2026-09-07
BRITANNIA,EQ,5126.0,5126.0,5005.5,5042.5,5101.5,307760,15519.73,2026-09-07
BRNL,EQ,17.04,17.28,17.03,17.09,17.12,11606,1.98,2026-09-07
BROOKS,EQ,66.7,70.8,66.6,67.7,66.07,25779,17.48,2026-09-07
BSE,EQ,3430.0,3474.5,3420.0,3446.2,3409.8,3952983,136196.81,2026-09-07
BSE500IETF,EQ,40.12,40.12,39.07,39.26,39.33,213523,83.8,2026-09-07
BSHSL,EQ,91.48,93.9,90.0,92.51,91.48,16733,15.5,2026-09-07
BSL,EQ,123.85,124.75,120.3,122.63,123.58,12827,15.66,2026-09-07
BSLGOLDETF,EQ,134.3,134.3,132.81,133.82,135.36,187146,249.98,2026-09-07
BSLNIFTY,EQ,28.84,28.84,27.8,27.93,28.14,4403601,1229.25,2026-09-07
BSLSENETFG,EQ,76.73,79.0,76.43,78.72,77.52,2432,1.87,2026-09-07
BSOFT,EQ,289.35,289.4,281.15,282.45,289.35,1074663,3045.09,2026-09-07
BTML,EQ,8.59,8.59,8.34,8.49,8.51,612293,51.99,2026-09-07
BUILDPRO,EQ,1300.0,1320.0,1255.0,1271.4,1298.2,119206,1535.6,2026-09-07
BURNPUR,EQ,22.63,22.63,20.49,20.49,21.56,378050,80.0,2026-09-07
BUTTERFLY,EQ,624.8,624.85,613.0,614.9,624.85,8621,53.38,2026-09-07
BVCL,EQ,43.2,43.2,41.62,42.3,43.48,38507,16.28,2026-09-07
CAMLINFINE,EQ,103.9,103.9,101.1,101.68,103.13,283654,290.71,2026-09-07
CAMPUS,EQ,222.91,222.91,217.2,218.77,223.24,487844,1068.95,2026-09-07
CAMS,EQ,748.0,748.8,736.5,736.5,748.8,452436,3358.92,2026-09-07
CANBK,EQ,125.8,126.35,124.0,124.0,125.5,9628580,11991.72,2026-09-07
CANFINHOME,EQ,805.8,814.4,795.0,805.45,807.4,378816,3050.12,2026-09-07
CANHLIFE,EQ,158.5,158.5,152.95,153.97,157.23,1602353,2477.45,2026-09-07
CANTABIL,EQ,242.8,243.6,238.01,238.83,243.05,78096,187.0,2026-09-07
CAPACITE,EQ,216.5,217.1,204.8,205.8,216.22,627204,1306.08,2026-09-07
CAPILLARY,EQ,490.05,490.05,472.0,473.8,490.05,97805,467.41,2026-09-07
CAPITALSFB,EQ,285.0,286.5,273.85,277.9,280.95,38251,107.11,2026-09-07
CAPLIPOINT,EQ,2797.1,2836.0,2778.0,2814.0,2810.8,111399,3128.54,2026-09-07
CARBORUNIV,EQ,1139.4,1151.0,1095.0,1104.0,1130.6,237087,2668.53,2026-09-07
CARERATING,EQ,1738.1,1809.0,1715.7,1729.3,1738.2,92927,1640.75,2026-09-07
CARRARO,EQ,532.0,544.9,526.0,540.45,533.65,167274,891.67,2026-09-07
CARTRADE,EQ,3004.0,3250.0,3004.0,3179.9,3000.2,1233314,39092.19,2026-09-07
CARYSIL,EQ,1136.1,1165.0,1105.1,1152.6,1140.8,198641,2241.96,2026-09-07
CASHIETF,EQ,1078.38,1078.49,1077.33,1078.48,1078.38,3401939,36688.93,2026-09-07
CASTROLIND,EQ,191.8,191.8,188.17,189.01,190.27,1639217,3106.71,2026-09-07
CCAVENUE,EQ,15.76,16.27,15.42,15.94,15.7,16874449,2681.2,2026-09-07
CCCL,EQ,14.6,14.62,13.91,14.14,14.27,124145,17.6,2026-09-07
CCHHL,EQ,12.7,12.98,12.61,12.65,12.61,21353,2.74,2026-09-07
CCL,EQ,1103.8,1109.9,1085.0,1097.4,1106.2,151259,1656.5,2026-09-07
CDSL,EQ,1392.1,1438.0,1383.8,1414.9,1394.6,2731594,38830.82,2026-09-07
CEATLTD,EQ,3368.0,3368.0,3287.0,3336.1,3333.2,55616,1847.7,2026-09-07
CEIGALL,EQ,356.6,373.2,355.15,370.3,355.8,814931,2977.97,2026-09-07
CEINSYS,EQ,680.9,724.0,680.9,708.75,677.85,149385,1061.99,2026-09-07
CELEBRITY,EQ,6.8,6.8,6.66,6.72,6.8,10083,0.68,2026-09-07
CELLO,EQ,343.05,344.95,337.35,338.95,342.0,158668,540.19,2026-09-07
CEMNTGROWW,EQ,14.8,14.81,14.46,14.54,14.66,115933,16.85,2026-09-07
CEMPRO,EQ,1297.4,1355.0,1284.6,1316.9,1297.4,401585,5334.0,2026-09-07
CENTENKA,EQ,618.3,624.95,602.0,607.05,608.9,131351,808.99,2026-09-07
CENTEXT,EQ,20.36,21.0,20.31,20.92,20.19,166389,34.52,2026-09-07
CENTRALBK,EQ,31.03,31.15,30.8,30.96,31.08,3821575,1182.39,2026-09-07
CENTRUM,EQ,22.58,23.09,22.23,22.47,22.55,215222,48.57,2026-09-07
CENTUM,EQ,3778.2,4420.0,3778.2,4376.9,3767.3,827315,34996.68,2026-09-07
CENTURYPLY,EQ,750.25,760.0,736.1,739.3,748.45,37954,281.37,2026-09-07
CERA,EQ,5787.5,5799.0,5712.0,5743.5,5787.5,2630,151.07,2026-09-07
CESC,EQ,146.5,150.0,145.0,145.44,146.5,1756003,2578.38,2026-09-07
CEWATER,EQ,263.85,269.0,260.0,265.25,262.55,38769,102.65,2026-09-07
CFEL,EQ,31.85,32.75,31.85,32.48,32.48,13840,4.51,2026-09-07
CGCL,EQ,282.7,287.45,273.1,275.7,279.9,6271786,17551.91,2026-09-07
CGPOWER,EQ,902.0,912.05,894.25,895.0,891.0,3937949,35563.02,2026-09-07
CGVAK,EQ,148.2,152.0,144.0,147.27,148.21,1517,2.24,2026-09-07
CHALET,EQ,900.0,913.45,893.1,908.75,896.75,144926,1314.32,2026-09-07
CHAMBLFERT,EQ,420.0,421.95,416.45,418.05,419.05,364232,1522.93,2026-09-07
CHEMBOND,EQ,174.7,192.0,168.51,184.4,170.9,33357,59.77,2026-09-07
CHEMCRUX,EQ,79.66,83.3,79.66,82.25,82.16,3553,2.91,2026-09-07
CHEMFAB,EQ,360.1,365.9,350.0,356.05,360.1,2768,9.89,2026-09-07
CHEMICAL,EQ,29.9,30.5,29.9,30.05,30.2,985997,296.96,2026-09-07
CHEMPLASTS,EQ,170.0,196.95,169.82,185.53,170.29,17821135,33497.94,2026-09-07
CHENNPETRO,EQ,1455.0,1461.4,1417.0,1430.2,1452.2,567726,8122.8,2026-09-07
CHEVIOT,EQ,1189.9,1244.1,1177.0,1217.1,1159.4,14214,172.82,2026-09-07
CHOICEGOLD,EQ,150.0,152.0,149.51,150.14,152.65,4860,7.31,2026-09-07
CHOICEIN,EQ,762.0,768.95,751.85,755.65,760.95,290500,2204.48,2026-09-07
CHOLAFIN,EQ,1838.6,1848.2,1798.3,1848.2,1839.0,876074,16003.27,2026-09-07
CHOLAHLDNG,EQ,1523.0,1533.1,1495.3,1520.7,1525.7,60819,922.99,2026-09-07
CIEINDIA,EQ,390.0,390.0,382.3,383.55,385.35,224191,862.86,2026-09-07
CIFL,EQ,20.49,20.75,19.56,19.89,19.98,1286514,257.7,2026-09-07
CINELINE,EQ,98.4,104.4,95.23,98.71,95.23,332503,334.79,2026-09-07
CINEVISTA,EQ,14.52,14.99,14.17,14.25,14.24,8091,1.16,2026-09-07
CIPLA,EQ,1380.0,1395.7,1376.8,1395.0,1385.0,606497,8418.07,2026-09-07
CLEAN,EQ,831.95,858.7,829.6,844.4,836.15,386433,3265.31,2026-09-07
CLEANMAX,EQ,1344.0,1418.9,1340.3,1380.4,1347.9,347544,4823.88,2026-09-07
CLEDUCATE,EQ,58.05,60.98,56.7,60.97,58.08,25262,14.84,2026-09-07
CLSEL,EQ,301.9,306.3,298.6,299.65,301.9,69317,208.48,2026-09-07
CMLL,EQ,504.05,506.9,483.6,490.25,503.05,495341,2427.91,2026-09-07
CMPDI,EQ,244.0,247.0,236.6,240.12,243.92,2756152,6682.27,2026-09-07
CMRGREEN,EQ,229.0,230.38,220.0,221.03,228.34,755435,1702.61,2026-09-07
CMSINFO,EQ,243.46,244.98,238.11,239.02,243.46,454986,1091.21,2026-09-07
CNL,EQ,1221.5,1244.9,1200.0,1209.5,1215.5,20230,246.46,2026-09-07
COALINDIA,EQ,416.6,420.3,413.3,418.85,415.35,13592701,56749.58,2026-09-07
COASTCORP,EQ,41.88,41.88,40.11,40.44,41.88,47462,19.36,2026-09-07
COCHINSHIP,EQ,1498.2,1520.4,1490.1,1506.4,1499.1,615515,9304.4,2026-09-07
COCKERILL,EQ,8193.0,8244.5,7908.0,8065.5,8193.5,7820,634.63,2026-09-07
COFFEEDAY,EQ,33.1,34.26,31.0,31.13,32.86,2063142,670.33,2026-09-07
COFORGE,EQ,1958.0,1958.6,1920.4,1935.0,1972.8,1187703,22991.9,2026-09-07
COHANCE,EQ,450.0,458.2,443.5,449.55,456.6,845966,3797.72,2026-09-07
COLPAL,EQ,1836.0,1838.9,1807.3,1813.5,1829.2,289793,5262.36,2026-09-07
COMFINTE,EQ,6.22,6.3,6.0,6.11,6.21,138631,8.51,2026-09-07
COMMOIETF,EQ,100.6,100.83,98.98,99.07,100.33,39614,39.32,2026-09-07
COMPEAU,EQ,371.5,371.5,350.0,353.0,371.8,250,0.92,2026-09-07
COMPUSOFT,EQ,13.04,13.26,13.02,13.16,13.02,32153,4.22,2026-09-07
COMSYN,EQ,303.0,304.0,291.8,294.2,301.3,242835,716.15,2026-09-07
CONCOR,EQ,507.9,510.3,501.3,503.9,508.0,705152,3563.48,2026-09-07
CONCORDBIO,EQ,1417.1,1456.1,1417.0,1443.2,1417.1,62119,894.17,2026-09-07
CONFIPET,EQ,82.48,85.2,82.0,82.18,82.48,2942312,2427.99,2026-09-07
CONS,EQ,12.2,12.2,11.89,11.93,11.98,27163,3.24,2026-09-07
CONSUMAXIS,EQ,119.57,121.72,118.76,119.07,119.02,741,0.89,2026-09-07
CONSUMBEES,EQ,131.08,131.08,128.9,129.07,129.78,67100,86.62,2026-09-07
CONSUMER,EQ,12.33,12.33,11.94,11.95,12.03,820562,98.14,2026-09-07
CONSUMIETF,EQ,120.28,120.56,119.35,120.02,120.67,10197,12.24,2026-09-07
CONTROLPR,EQ,596.3,608.0,589.55,600.2,593.35,13181,78.87,2026-09-07
CORALFINAC,EQ,32.81,33.49,32.51,32.68,33.47,3658,1.21,2026-09-07
CORDELIA,EQ,103.9,109.09,102.01,109.08,103.9,3042994,3278.04,2026-09-07
CORDSCABLE,EQ,324.0,324.0,302.0,313.35,317.0,194076,607.94,2026-09-07
COROMANDEL,EQ,1937.1,1980.0,1925.1,1974.6,1938.8,86472,1696.53,2026-09-07
CORONA,EQ,2100.0,2108.6,2056.7,2071.4,2100.1,8419,175.16,2026-09-07
COSMOFIRST,EQ,919.85,932.9,918.4,926.3,919.85,55031,509.28,2026-09-07
CPCAP,EQ,129.1,140.7,128.11,135.89,128.33,111085,151.46,2026-09-07
CPEDU,EQ,194.0,198.0,190.0,195.31,191.97,12394,24.23,2026-09-07
CPL,EQ,62.6,63.49,62.1,62.28,62.11,117100,73.59,2026-09-07
CPPLUS,EQ,3705.0,3803.1,3705.0,3752.9,3704.6,170197,6409.72,2026-09-07
CPSEETF,EQ,93.2,94.47,93.2,93.47,93.7,480522,450.27,2026-09-07
CRAFTSMAN,EQ,11456.0,11456.0,11100.0,11297.0,11398.0,27397,3082.27,2026-09-07
CRAMC,EQ,253.0,253.95,248.15,249.25,251.5,153117,383.22,2026-09-07
CRAVATEX,EQ,335.0,335.0,320.2,322.05,329.5,207,0.67,2026-09-07
CREATIVEYE,EQ,6.19,6.25,6.03,6.18,6.19,5934,0.37,2026-09-07
CREDITACC,EQ,1448.0,1448.5,1420.0,1427.2,1443.1,110842,1584.96,2026-09-07
CREST,EQ,357.35,375.0,351.75,370.65,359.0,5288,19.42,2026-09-07
CRISIL,EQ,4800.0,4838.7,4769.0,4786.6,4802.0,26082,1253.07,2026-09-07
CRIZAC,EQ,160.31,164.79,160.11,162.15,160.29,199395,324.35,2026-09-07
CROMPTON,EQ,231.99,233.18,229.63,231.02,232.4,1668593,3863.41,2026-09-07
CROWN,EQ,114.7,117.8,114.0,115.39,112.84,18928,21.81,2026-09-07
CSBBANK,EQ,328.4,328.4,318.75,321.15,328.55,390084,1259.39,2026-09-07
CSLFINANCE,EQ,254.9,258.0,237.68,243.61,251.77,136742,338.01,2026-09-07
CSM,EQ,94.0,95.0,92.67,93.57,94.36,104718,97.77,2026-09-07
CUB,EQ,235.5,248.85,234.2,238.48,236.01,6586154,15984.04,2026-09-07
CUBEXTUB,EQ,77.98,77.98,76.01,76.25,76.8,36300,27.83,2026-09-07
CUMMINSIND,EQ,5035.0,5072.0,4985.0,5030.0,5035.0,201783,10146.41,2026-09-07
CUPID,EQ,283.7,285.8,280.05,280.95,283.15,5517341,15579.27,2026-09-07
CURAA,EQ,76.0,80.0,76.0,77.96,72.46,2646,2.07,2026-09-07
CYBERMEDIA,EQ,26.82,28.99,26.4,26.57,26.4,438940,120.41,2026-09-07
CYIENT,EQ,1098.1,1117.6,1074.2,1105.4,1101.8,362143,3966.58,2026-09-07
CYIENTDLM,EQ,856.0,873.9,851.95,865.35,856.95,271098,2339.16,2026-09-07
DABUR,EQ,380.9,381.8,373.8,375.5,380.9,2530210,9506.15,2026-09-07
DALBHARAT,EQ,1750.0,1752.1,1701.2,1713.9,1749.3,81213,1397.36,2026-09-07
DALMIASUG,EQ,441.0,463.0,441.0,447.8,438.55,292054,1325.23,2026-09-07
DAMCAPITAL,EQ,144.3,145.21,143.0,143.38,144.9,155993,224.46,2026-09-07
DANGEE,EQ,2.98,3.02,2.86,2.89,2.94,83815,2.44,2026-09-07
DATAMATICS,EQ,762.2,769.0,752.1,756.3,764.9,38172,290.48,2026-09-07
DATAPATTNS,EQ,4569.1,4644.0,4554.3,4590.8,4585.0,304258,14005.46,2026-09-07
DAVANGERE,EQ,2.02,2.05,1.95,1.96,1.96,20523336,408.8,2026-09-07
DBCORP,EQ,196.9,197.82,193.55,195.24,195.65,61431,120.09,2026-09-07
DBEIL,EQ,6.61,7.71,6.61,7.5,6.43,3371577,253.84,2026-09-07
DBL,EQ,398.0,403.0,390.0,391.85,401.0,124937,491.36,2026-09-07
DBOL,EQ,126.0,129.4,125.03,127.52,124.99,207124,263.79,2026-09-07
DBREALTY,EQ,103.25,103.25,100.12,100.88,102.57,833894,845.21,2026-09-07
DCAL,EQ,175.0,175.0,170.72,171.53,174.38,139366,239.58,2026-09-07
DCBBANK,EQ,220.9,222.99,218.05,221.31,220.74,877083,1931.43,2026-09-07
DCI,EQ,351.0,357.85,341.8,351.25,350.55,54966,192.08,2026-09-07
DCMFINSERV,EQ,5.2,5.35,5.04,5.33,5.2,3440,0.18,2026-09-07
DCMNVL,EQ,186.99,188.0,182.35,183.01,184.96,14824,27.36,2026-09-07
DCMSHRIRAM,EQ,1019.9,1025.4,1005.0,1011.2,1020.9,56453,570.85,2026-09-07
DCMSIL,EQ,68.57,69.79,67.0,67.42,68.76,65873,44.74,2026-09-07
DCMSRIND,EQ,45.97,47.46,44.0,44.53,44.91,523876,238.36,2026-09-07
DCW,EQ,45.86,48.99,45.67,47.99,45.98,5474375,2634.69,2026-09-07
DCXINDIA,EQ,168.64,175.7,168.5,173.67,168.83,1095598,1885.17,2026-09-07
DDEVPLSTIK,EQ,275.0,278.95,272.3,274.75,273.0,102212,281.88,2026-09-07
DECCANCE,EQ,569.9,583.45,567.1,573.15,569.75,23294,133.88,2026-09-07
DECNGOLD,EQ,213.98,217.8,212.1,215.77,213.87,636636,1368.49,2026-09-07
DEEDEV,EQ,667.0,690.0,652.5,677.05,658.25,299886,2025.64,2026-09-07
DEEP,EQ,34.6,35.7,34.6,35.57,35.0,14659,5.15,2026-09-07
DEEPAKFERT,EQ,1362.0,1368.9,1337.2,1344.2,1362.1,194988,2629.19,2026-09-07
DEEPAKNTR,EQ,1712.4,1728.3,1636.5,1642.1,1712.4,424929,7043.52,2026-09-07
DEEPINDS,EQ,790.0,799.5,765.0,785.2,786.45,736057,5772.49,2026-09-07
DEFENCE,EQ,79.94,82.78,79.94,82.04,81.99,253197,207.86,2026-09-07
DELHIVERY,EQ,456.0,458.75,450.4,453.8,457.9,583502,2648.01,2026-09-07
DELTACORP,EQ,56.25,56.8,56.0,56.2,56.12,457673,257.51,2026-09-07
DELTAMAGNT,EQ,59.45,59.45,56.7,58.38,58.4,1235,0.73,2026-09-07
DEN,EQ,27.7,28.07,27.7,27.9,27.97,188251,52.5,2026-09-07
DENORA,EQ,812.3,835.0,806.05,814.35,812.3,2607,21.35,2026-09-07
DENTA,EQ,275.4,283.25,272.65,280.65,275.35,128930,360.82,2026-09-07
DEVIT,EQ,24.12,25.0,24.05,24.27,24.21,60754,14.77,2026-09-07
DEVX,EQ,33.29,33.29,31.5,33.0,33.29,44383,14.64,2026-09-07
DEVYANI,EQ,138.93,140.57,137.11,138.8,139.28,1286011,1782.23,2026-09-07
DGCONTENT,EQ,23.55,25.5,23.55,24.55,24.83,4499,1.11,2026-09-07
DHAMPURSUG,EQ,170.79,176.89,170.5,171.28,167.59,893333,1548.93,2026-09-07
DHANBANK,EQ,31.92,31.99,30.97,31.36,31.86,691890,217.78,2026-09-07
DHANUKA,EQ,1011.0,1030.0,1004.4,1023.7,1010.65,28708,292.78,2026-09-07
DHARMAJ,EQ,269.8,271.85,268.8,270.05,270.05,21811,58.91,2026-09-07
DHATRE,EQ,4.35,5.17,4.21,4.57,4.33,122265,5.65,2026-09-07
DHOOTTRANS,EQ,1580.0,1584.0,1526.1,1551.7,1615.7,1799977,28032.27,2026-09-07
DHRUV,EQ,23.0,23.39,22.32,22.8,22.32,6742,1.55,2026-09-07
DHUNINV,EQ,1017.9,1043.0,1017.35,1036.5,1019.15,417,4.3,2026-09-07
DIAMINESQ,EQ,241.06,244.77,239.48,242.29,240.99,6892,16.69,2026-09-07
DIAMONDYD,EQ,1162.2,1168.3,1130.0,1142.2,1158.3,23661,270.41,2026-09-07
DICIND,EQ,618.6,630.0,618.05,625.35,618.6,7985,49.88,2026-09-07
DIFFNKG,EQ,475.0,479.0,444.0,454.4,474.9,545618,2487.1,2026-09-07
DIGIDRIVE,EQ,17.02,18.18,17.02,17.73,17.65,17456,3.12,2026-09-07
DIGISPICE,EQ,17.17,17.17,16.75,16.97,16.98,36898,6.26,2026-09-07
DIGITIDE,EQ,97.82,98.37,94.5,95.77,97.01,196958,189.51,2026-09-07
DIGJAMLMTD,EQ,50.96,50.96,48.35,49.94,49.96,578,0.29,2026-09-07
