SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,DATE
BANKINDIA,EQ,142.04,142.39,139.73,140.86,142.02,4588957,6463.29,2026-09-08
BANKNIFTY1,EQ,59.32,59.32,59.0,59.06,59.32,104424,61.75,2026-09-08
BANKPSU,EQ,84.94,85.14,84.6,84.89,84.91,13314,11.3,2026-09-08
BANSALWIRE,EQ,320.0,321.0,312.45,314.9,317.4,77638,244.74,2026-09-08
BANSWRAS,EQ,115.95,116.0,113.1,115.0,115.32,23714,27.19,2026-09-08
BASF,EQ,3785.2,3811.4,3744.2,3788.8,3788.0,25345,957.49,2026-09-08
BATAINDIA,EQ,669.0,670.4,659.9,663.85,669.45,107016,710.17,2026-09-08
BATLIBOI,EQ,89.59,89.6,86.42,87.63,88.83,41932,36.96,2026-09-08
BAYERCROP,EQ,3980.0,3997.8,3972.5,3984.9,3987.4,8994,358.51,2026-09-08
BBETF0432,EQ,1347.99,1349.89,1345.0,1345.75,1346.06,1247,16.8,2026-09-08
BBL,EQ,2250.2,2291.7,2219.9,2240.1,2239.1,33928,765.41,2026-09-08
BBNPNBETF,EQ,57.72,58.29,57.1,57.13,57.78,3715,2.13,2026-09-08
BBNPPGOLD,EQ,147.4,147.8,146.65,147.6,146.6,659,0.97,2026-09-08
BBOX,EQ,780.0,781.15,756.25,770.9,774.25,344888,2646.27,2026-09-08
BBTC,EQ,1476.2,1490.0,1469.0,1477.5,1471.9,36957,545.84,2026-09-08
BBTCL,EQ,229.55,235.0,225.55,229.89,231.6,4569,10.46,2026-09-08
BCG,EQ,9.7,11.18,9.67,10.57,9.62,67429127,7123.88,2026-09-08
BCLIND,EQ,36.48,36.88,35.77,36.0,36.48,353778,127.53,2026-09-08
BCONCEPTS,EQ,173.55,173.76,164.83,166.33,173.98,10620,17.9,2026-09-08
BCPL,EQ,70.56,74.0,68.06,71.04,68.39,72707,52.39,2026-09-08
BDL,EQ,1250.1,1262.0,1234.3,1242.5,1241.7,1571035,19594.75,2026-09-08
BEARDSELL,EQ,25.2,25.25,24.06,24.77,24.99,44012,10.8,2026-09-08
BECTORFOOD,EQ,230.69,232.65,227.93,230.35,230.65,650239,1498.75,2026-09-08
BEDMUTHA,EQ,108.0,111.99,107.79,108.0,107.76,2251,2.44,2026-09-08
BEEKAY,EQ,429.95,435.65,420.25,427.6,428.3,3407,14.52,2026-09-08
BEL,EQ,408.0,416.0,406.5,410.55,404.0,23225496,95830.23,2026-09-08
BELLACASA,EQ,243.0,243.0,239.4,241.18,240.87,4006,9.65,2026-09-08
BELRISE,EQ,230.41,230.95,225.0,227.17,230.29,5392903,12224.93,2026-09-08
BEML,EQ,2120.0,2205.0,2095.1,2105.6,2097.2,1462432,31554.93,2026-09-08
BENARAS,EQ,10120.0,10250.0,10120.0,10250.0,10134.0,57,5.81,2026-09-08
BENGALASM,EQ,6349.5,6350.0,6206.0,6222.0,6302.0,252,15.77,2026-09-08
BEPL,EQ,125.8,134.5,125.75,133.84,126.84,5773995,7631.4,2026-09-08
BERGEPAINT,EQ,484.5,485.65,476.15,479.45,484.5,224801,1078.76,2026-09-08
BESTAGRO,EQ,20.4,20.4,19.41,19.6,20.07,802902,158.24,2026-09-08
BETA,EQ,2115.0,2173.9,2115.0,2139.8,2123.9,13277,284.92,2026-09-08
BFINVEST,EQ,458.0,460.95,445.25,451.15,458.95,25262,114.52,2026-09-08
BFSI,EQ,26.29,27.04,26.29,26.78,26.97,94175,25.24,2026-09-08
BFUTILITIE,EQ,526.0,537.2,523.0,526.55,529.4,40778,215.74,2026-09-08
BHAGCHEM,EQ,259.4,261.6,258.35,259.05,260.75,67906,176.25,2026-09-08
BHAGYANGR,EQ,385.9,392.05,380.0,392.05,373.4,194589,760.37,2026-09-08
BHANDARI,EQ,3.0,3.04,2.97,3.01,2.98,113309,3.4,2026-09-08
BHARATCOAL,EQ,33.7,33.89,33.5,33.51,33.75,2353977,791.6,2026-09-08
BHARATFORG,EQ,1954.5,2027.5,1930.5,2003.7,1955.0,1947343,38834.23,2026-09-08
BHARATRAS,EQ,1166.1,1176.9,1152.0,1159.5,1161.0,8773,102.34,2026-09-08
BHARATSE,EQ,227.65,228.79,221.75,226.85,227.65,230364,519.91,2026-09-08
BHARATWIRE,EQ,179.2,179.59,175.0,176.19,180.0,68008,120.04,2026-09-08
BHARTIARTL,EQ,1846.2,1848.8,1829.0,1844.0,1854.0,4169706,76625.82,2026-09-08
BHARTIHEXA,EQ,1519.0,1558.0,1519.0,1549.3,1528.7,66216,1022.56,2026-09-08
BHEL,EQ,422.5,426.7,419.85,422.15,421.45,4160694,17615.67,2026-09-08
BIGBLOC,EQ,41.0,42.1,41.0,41.19,41.43,19372,8.0,2026-09-08
BIKAJI,EQ,579.0,590.2,577.4,583.7,580.25,95487,557.18,2026-09-08
BIL,EQ,947.0,947.0,907.0,936.85,931.15,14559,134.72,2026-09-08
BIMETAL,EQ,606.0,628.5,606.0,612.5,620.1,91,0.57,2026-09-08
BIOCON,EQ,392.15,399.9,390.9,392.3,391.4,2791301,11037.5,2026-09-08
BIOFILCHEM,EQ,32.7,32.7,31.5,31.52,32.04,12623,4.04,2026-09-08
BIRLACABLE,EQ,339.9,339.9,339.9,339.9,357.75,50176,170.55,2026-09-08
BIRLACORPN,EQ,868.15,882.0,853.0,854.3,868.15,58996,508.76,2026-09-08
BIRLAMONEY,EQ,125.8,125.93,124.25,124.85,125.96,23168,28.99,2026-09-08
BIRLANU,EQ,1444.0,1457.3,1425.0,1433.2,1448.9,6962,100.27,2026-09-08
BIRLAPREC,EQ,58.3,58.39,53.1,54.5,58.12,463466,254.35,2026-09-08
BLACKBUCK,EQ,583.6,583.6,572.0,573.4,583.6,216364,1245.43,2026-09-08
BLAL,EQ,160.79,163.07,159.49,161.92,158.98,33224,53.54,2026-09-08
BLBLIMITED,EQ,16.9,16.94,16.42,16.88,16.87,119368,19.79,2026-09-08
BLEL,EQ,477.75,485.0,448.0,451.05,478.3,2671760,12419.96,2026-09-08
BLIL,EQ,73.07,73.17,72.3,72.43,72.79,74366,53.98,2026-09-08
BLKASHYAP,EQ,57.05,57.29,55.92,56.8,56.85,295619,167.39,2026-09-08
BLS,EQ,238.5,240.13,236.05,237.7,239.17,495662,1179.31,2026-09-08
BLSE,EQ,321.95,324.7,315.1,322.05,319.45,434327,1389.14,2026-09-08
BLUECLOUDS,EQ,19.85,20.1,19.56,19.75,19.69,1221023,242.38,2026-09-08
BLUECOAST,EQ,22.66,22.66,21.5,22.1,22.44,2241,0.5,2026-09-08
BLUEDART,EQ,4988.8,4996.0,4921.0,4987.2,4988.8,6858,340.19,2026-09-08
BLUEJET,EQ,570.7,584.8,565.05,581.5,569.05,529236,3050.22,2026-09-08
BLUESTARCO,EQ,1490.0,1492.7,1442.1,1460.9,1496.0,1169742,17145.39,2026-09-08
BLUESTONE,EQ,872.0,884.8,850.1,868.7,870.0,627130,5434.24,2026-09-08
BLUSPRING,EQ,138.28,138.32,123.48,123.61,137.19,705528,897.63,2026-09-08
BMWVENTLTD,EQ,55.98,55.98,54.5,54.8,55.21,51941,28.51,2026-09-08
BNAGROCHEM,EQ,203.01,215.0,203.01,214.0,213.46,1621,3.44,2026-09-08
BNKETFAXIS,EQ,588.11,589.35,585.07,585.23,588.11,883,5.17,2026-09-08
BODALCHEM,EQ,185.0,186.0,174.34,184.05,171.18,5497858,9923.32,2026-09-08
BOHRAIND,EQ,12.76,13.01,12.76,13.0,12.51,17513,2.26,2026-09-08
BOMDYEING,EQ,112.0,116.89,111.05,114.27,112.21,1292100,1481.76,2026-09-08
BONLON,EQ,41.5,41.93,40.1,40.88,40.08,1232,0.5,2026-09-08
BORANA,EQ,335.0,335.0,315.0,319.95,325.25,22287,71.86,2026-09-08
BOROLTD,EQ,252.17,257.4,252.17,255.54,254.24,95659,243.72,2026-09-08
BORORENEW,EQ,510.0,513.9,501.2,503.35,513.65,342669,1733.44,2026-09-08
BOROSCI,EQ,130.65,132.5,127.0,129.63,130.65,41466,53.63,2026-09-08
BOSCH-HCIL,EQ,1854.0,1854.0,1786.5,1794.0,1849.1,52669,957.39,2026-09-08
BOSCHLTD,EQ,48200.0,48955.0,48100.0,48785.0,48025.0,33665,16383.47,2026-09-08
BPCL,EQ,311.1,314.25,301.4,303.85,312.9,4641011,14196.66,2026-09-08
BPL,EQ,49.6,50.0,48.62,48.65,48.77,25319,12.39,2026-09-08
BPLPHARMA,EQ,1575.0,1575.0,1548.0,1568.8,1548.7,939,14.73,2026-09-08
BRAHMINFRA,EQ,162.99,162.99,156.75,159.13,158.66,8497,13.54,2026-09-08
BRIGADE,EQ,675.8,689.95,669.0,687.0,679.05,319215,2172.78,2026-09-08
BRIGHOTEL,EQ,57.79,57.99,57.0,57.14,57.34,109899,62.89,2026-09-08
BRIGHTBR,EQ,255.9,265.0,250.05,259.25,259.1,357,0.93,2026-09-08
BRITANNIA,EQ,5036.0,5091.5,5012.0,5064.0,5042.5,280231,14176.99,2026-09-08
BRNL,EQ,17.38,17.38,17.0,17.12,17.09,17393,2.97,2026-09-08
BROOKS,EQ,69.7,69.75,61.52,63.3,67.7,64342,42.25,2026-09-08
BSE,EQ,3440.0,3442.2,3362.0,3394.0,3446.2,2850676,96817.43,2026-09-08
BSE500IETF,EQ,40.05,40.25,39.05,39.19,39.26,131875,51.64,2026-09-08
BSHSL,EQ,93.0,93.0,89.0,91.17,92.51,8027,7.37,2026-09-08
BSL,EQ,122.02,124.99,120.3,123.33,122.63,3612,4.41,2026-09-08
BSLGOLDETF,EQ,134.02,135.24,133.34,133.97,133.82,592588,793.83,2026-09-08
BSLNIFTY,EQ,28.62,28.62,27.76,27.88,27.93,630053,175.5,2026-09-08
BSLSENETFG,EQ,77.92,78.5,76.13,76.54,78.72,22029,16.86,2026-09-08
BSOFT,EQ,282.8,283.7,280.3,281.65,282.45,463798,1306.44,2026-09-08
BTML,EQ,8.37,8.49,7.48,8.02,8.49,2823219,223.16,2026-09-08
BUILDPRO,EQ,1281.6,1320.0,1221.7,1301.1,1271.4,139888,1770.35,2026-09-08
BURNPUR,EQ,19.47,19.47,19.47,19.47,20.49,58100,11.31,2026-09-08
BUTTERFLY,EQ,614.9,630.0,609.7,614.55,614.9,20105,124.21,2026-09-08
BVCL,EQ,42.2,43.79,41.9,42.68,42.3,55539,23.82,2026-09-08
CAMLINFINE,EQ,102.7,106.62,101.62,104.15,101.68,1119448,1170.54,2026-09-08
CAMPUS,EQ,217.5,219.02,216.2,216.81,218.77,248017,539.33,2026-09-08
CAMS,EQ,737.2,739.0,728.7,729.5,736.5,608207,4448.17,2026-09-08
CANBK,EQ,124.02,124.84,123.85,124.68,124.0,8644820,10749.43,2026-09-08
CANFINHOME,EQ,805.45,811.85,795.0,797.6,805.45,328192,2648.07,2026-09-08
CANHLIFE,EQ,152.0,154.71,148.61,154.16,153.97,988311,1503.11,2026-09-08
CANTABIL,EQ,238.6,239.28,235.35,236.87,238.83,59495,140.75,2026-09-08
CAPACITE,EQ,205.05,206.82,198.65,199.72,205.8,572086,1153.71,2026-09-08
CAPILLARY,EQ,475.7,485.1,457.1,460.55,473.8,547944,2573.07,2026-09-08
CAPITALSFB,EQ,281.95,281.95,275.0,277.0,277.9,23273,64.61,2026-09-08
CAPLIPOINT,EQ,2830.0,2850.4,2747.1,2770.1,2814.0,127691,3568.53,2026-09-08
CARBORUNIV,EQ,1095.1,1126.8,1087.4,1095.9,1104.0,94132,1040.95,2026-09-08
CARERATING,EQ,1740.0,1742.8,1705.0,1721.1,1729.3,27991,482.39,2026-09-08
CARRARO,EQ,540.4,548.0,535.55,538.85,540.45,56002,303.18,2026-09-08
CARTRADE,EQ,3186.0,3225.7,3110.0,3176.7,3179.9,308717,9790.24,2026-09-08
CARYSIL,EQ,1151.0,1194.0,1140.0,1155.0,1152.6,147684,1722.29,2026-09-08
CASHIETF,EQ,1078.61,1078.63,1078.61,1078.61,1078.48,66567,718.01,2026-09-08
CASTROLIND,EQ,189.01,190.45,188.3,189.46,189.01,1388206,2628.44,2026-09-08
CCAVENUE,EQ,16.0,16.1,15.29,15.36,15.94,10150351,1584.52,2026-09-08
CCCL,EQ,14.37,14.4,14.0,14.09,14.14,123596,17.51,2026-09-08
CCHHL,EQ,12.65,12.99,12.42,12.69,12.65,29869,3.81,2026-09-08
CCL,EQ,1097.0,1137.0,1086.5,1130.6,1097.4,160147,1793.25,2026-09-08
CDSL,EQ,1415.0,1417.0,1395.0,1400.0,1414.9,975781,13679.85,2026-09-08
CEATLTD,EQ,3321.0,3346.3,3304.0,3313.2,3336.1,33715,1119.09,2026-09-08
CEIGALL,EQ,371.35,381.7,371.35,374.85,370.3,891724,3363.89,2026-09-08
CEINSYS,EQ,710.0,716.45,696.1,702.2,708.75,48187,340.31,2026-09-08
CELEBRITY,EQ,6.6,6.84,6.6,6.74,6.72,36318,2.45,2026-09-08
CELLO,EQ,340.25,348.95,336.0,343.95,338.95,285798,976.56,2026-09-08
CEMNTGROWW,EQ,14.61,14.78,14.33,14.38,14.54,325637,47.03,2026-09-08
CEMPRO,EQ,1319.0,1323.8,1265.5,1285.1,1316.9,280343,3606.06,2026-09-08
CENTENKA,EQ,609.95,611.65,586.55,589.2,607.05,78032,463.99,2026-09-08
CENTEXT,EQ,20.94,21.56,20.6,21.39,20.92,124246,26.38,2026-09-08
CENTRALBK,EQ,30.96,31.04,30.78,30.96,30.96,3623098,1120.01,2026-09-08
CENTRUM,EQ,22.47,22.85,22.25,22.57,22.47,122608,27.58,2026-09-08
CENTUM,EQ,4375.0,4400.0,4250.0,4287.4,4376.9,92553,4008.79,2026-09-08
CENTURYPLY,EQ,745.0,749.5,738.0,744.1,739.3,22632,168.3,2026-09-08
CERA,EQ,5744.0,5788.0,5710.0,5761.5,5743.5,3298,189.84,2026-09-08
CESC,EQ,145.47,146.66,143.9,146.05,145.44,1580615,2297.03,2026-09-08
CEWATER,EQ,267.5,269.9,262.15,267.0,265.25,37639,100.31,2026-09-08
CFEL,EQ,31.56,32.75,31.5,32.21,32.48,6645,2.15,2026-09-08
CGCL,EQ,276.8,278.8,268.15,270.75,275.7,4044474,10975.98,2026-09-08
CGPOWER,EQ,894.9,915.0,892.0,910.7,895.0,2618950,23788.14,2026-09-08
CGVAK,EQ,147.27,152.99,144.0,146.54,147.27,3883,5.71,2026-09-08
CHALET,EQ,907.35,907.35,885.65,897.75,908.75,180696,1618.29,2026-09-08
CHAMBLFERT,EQ,416.85,420.3,415.0,418.65,418.05,398881,1667.68,2026-09-08
CHEMBOND,EQ,190.0,199.0,187.2,197.72,184.4,63405,122.88,2026-09-08
CHEMCRUX,EQ,81.35,85.2,81.35,83.52,82.25,3060,2.55,2026-09-08
CHEMFAB,EQ,364.45,364.45,350.15,354.9,356.05,2418,8.6,2026-09-08
CHEMICAL,EQ,30.15,30.21,30.05,30.13,30.05,218836,65.92,2026-09-08
CHEMPLASTS,EQ,184.0,187.32,178.25,180.76,185.53,811176,1481.3,2026-09-08
CHENNPETRO,EQ,1429.2,1475.0,1415.1,1457.8,1430.2,1138754,16590.2,2026-09-08
CHEVIOT,EQ,1225.0,1234.9,1208.0,1214.6,1217.1,2630,32.25,2026-09-08
CHOICEGOLD,EQ,153.32,153.32,150.0,151.01,150.14,2464,3.72,2026-09-08
CHOICEIN,EQ,755.9,757.95,750.1,753.45,755.65,306449,2311.87,2026-09-08
CHOLAFIN,EQ,1834.0,1834.0,1810.0,1823.4,1848.2,1040914,18967.12,2026-09-08
CHOLAHLDNG,EQ,1510.8,1533.3,1500.0,1526.2,1520.7,134033,2040.79,2026-09-08
CIEINDIA,EQ,386.0,386.35,382.5,383.4,383.55,126785,487.08,2026-09-08
CIFL,EQ,20.4,20.69,19.86,20.16,19.89,309086,62.73,2026-09-08
CINELINE,EQ,99.4,99.4,94.04,95.39,98.71,72166,69.25,2026-09-08
CINEVISTA,EQ,14.35,14.82,14.1,14.21,14.25,16065,2.29,2026-09-08
CIPLA,EQ,1393.4,1398.4,1377.2,1384.0,1395.0,728795,10073.2,2026-09-08
CLEAN,EQ,846.0,849.7,827.9,830.25,844.4,165910,1384.24,2026-09-08
CLEANMAX,EQ,1390.0,1403.7,1352.2,1399.2,1380.4,90317,1245.98,2026-09-08
CLEDUCATE,EQ,62.47,62.47,58.1,59.11,60.97,12338,7.35,2026-09-08
CLSEL,EQ,299.05,308.0,296.0,305.65,299.65,125406,381.08,2026-09-08
CMLL,EQ,490.25,496.0,481.0,484.35,490.25,273491,1330.07,2026-09-08
CMPDI,EQ,239.5,243.99,236.12,236.85,240.12,1033476,2473.74,2026-09-08
CMRGREEN,EQ,224.4,226.5,221.0,222.16,221.03,274736,615.09,2026-09-08
CMSINFO,EQ,239.9,241.0,236.0,236.58,239.02,427822,1014.38,2026-09-08
CNL,EQ,1209.5,1215.0,1131.0,1149.2,1209.5,64047,740.61,2026-09-08
COALINDIA,EQ,418.1,423.6,416.05,420.25,418.85,5273145,22144.13,2026-09-08
COASTCORP,EQ,40.99,41.37,40.0,40.69,40.44,64164,25.99,2026-09-08
COCHINSHIP,EQ,1506.0,1531.5,1505.0,1528.2,1506.4,875111,13320.74,2026-09-08
COCKERILL,EQ,8029.0,8409.0,8006.0,8325.5,8065.5,11751,970.14,2026-09-08
COFFEEDAY,EQ,31.0,34.24,30.7,34.24,31.13,2194138,730.75,2026-09-08
COFORGE,EQ,1935.0,1954.4,1914.1,1950.0,1935.0,1594561,30846.28,2026-09-08
COHANCE,EQ,451.8,460.5,448.1,451.6,449.55,1832601,8289.33,2026-09-08
COLPAL,EQ,1814.0,1841.3,1799.1,1819.9,1813.5,214109,3900.79,2026-09-08
COMFINTE,EQ,6.13,6.28,6.01,6.11,6.11,47608,2.93,2026-09-08
COMMOIETF,EQ,98.77,101.4,98.0,98.68,99.07,46454,45.86,2026-09-08
COMPEAU,EQ,353.0,370.0,345.0,369.0,353.0,1017,3.74,2026-09-08
COMPUSOFT,EQ,13.14,13.28,13.0,13.15,13.16,23897,3.14,2026-09-08
COMSYN,EQ,295.5,307.2,286.1,301.85,294.2,1546418,4582.46,2026-09-08
CONCOR,EQ,503.0,512.8,499.05,502.0,503.9,924971,4670.72,2026-09-08
CONCORDBIO,EQ,1443.2,1492.0,1437.8,1470.5,1443.2,201961,2957.28,2026-09-08
CONFIPET,EQ,82.88,85.0,82.0,82.49,82.18,3653848,3040.82,2026-09-08
CONS,EQ,11.9,11.98,11.81,11.88,11.93,28902,3.44,2026-09-08
CONSUMAXIS,EQ,119.07,119.67,116.0,119.07,119.07,2055,2.44,2026-09-08
CONSUMBEES,EQ,128.42,129.68,127.83,129.15,129.07,78677,101.43,2026-09-08
CONSUMER,EQ,11.97,11.99,11.89,11.98,11.95,353916,42.34,2026-09-08
CONSUMIETF,EQ,119.99,120.24,119.35,119.96,120.02,18938,22.69,2026-09-08
CONTROLPR,EQ,600.95,602.0,592.5,593.3,600.2,12773,76.27,2026-09-08
CORALFINAC,EQ,32.84,33.87,32.0,32.58,32.68,19540,6.37,2026-09-08
CORDELIA,EQ,110.0,110.49,104.25,106.72,109.08,2061326,2198.49,2026-09-08
CORDSCABLE,EQ,314.85,376.0,303.0,372.75,313.35,1937988,6911.16,2026-09-08
COROMANDEL,EQ,1979.0,1979.1,1940.5,1951.1,1974.6,61408,1198.07,2026-09-08
CORONA,EQ,2093.4,2107.5,2054.8,2093.2,2071.4,9813,204.33,2026-09-08
COSMOFIRST,EQ,935.4,935.4,905.0,909.15,926.3,40826,372.27,2026-09-08
CPCAP,EQ,140.0,142.0,136.1,137.36,135.89,88590,123.48,2026-09-08
CPEDU,EQ,198.5,198.5,189.2,191.35,195.31,1581,3.01,2026-09-08
CPL,EQ,62.35,67.8,62.35,66.78,62.28,201784,134.42,2026-09-08
CPPLUS,EQ,3762.5,3850.0,3690.0,3828.8,3752.9,169118,6435.29,2026-09-08
CPSEETF,EQ,94.24,94.4,93.34,94.23,93.47,1324882,1245.9,2026-09-08
CRAFTSMAN,EQ,11343.0,11542.0,11297.0,11406.0,11297.0,22659,2589.7,2026-09-08
CRAMC,EQ,246.85,247.2,238.0,242.25,249.25,1912939,4597.73,2026-09-08
CRAVATEX,EQ,337.95,339.9,315.0,317.35,322.05,1220,3.99,2026-09-08
CREATIVEYE,EQ,6.01,6.23,5.95,6.09,6.18,7155,0.43,2026-09-08
CREDITACC,EQ,1425.0,1429.9,1392.5,1417.1,1427.2,105678,1488.55,2026-09-08
CREST,EQ,366.0,368.0,356.5,362.35,370.65,7147,25.86,2026-09-08
CRISIL,EQ,4786.6,4819.9,4603.1,4754.5,4786.6,26735,1275.11,2026-09-08
CRIZAC,EQ,173.8,178.36,170.97,171.94,162.15,1555453,2732.03,2026-09-08
CROMPTON,EQ,230.8,234.4,227.56,231.9,231.02,3241817,7503.59,2026-09-08
CROWN,EQ,117.35,117.35,114.01,115.58,115.39,11590,13.43,2026-09-08
CSBBANK,EQ,323.0,323.0,311.15,312.85,321.15,635441,2002.35,2026-09-08
CSLFINANCE,EQ,245.64,248.46,240.5,241.85,243.61,37446,90.8,2026-09-08
CSM,EQ,95.0,95.24,93.0,94.13,93.57,51809,48.71,2026-09-08
CUB,EQ,238.6,239.17,232.16,232.97,238.48,1107925,2604.84,2026-09-08
CUBEXTUB,EQ,76.82,80.0,76.82,78.88,76.25,63102,49.7,2026-09-08
CUMMINSIND,EQ,5007.0,5040.0,4965.0,5040.0,5030.0,457631,22877.8,2026-09-08
CUPID,EQ,281.0,282.35,272.2,274.8,280.95,7752087,21444.24,2026-09-08
CURAA,EQ,84.0,84.0,76.0,78.0,77.96,671,0.52,2026-09-08
CYBERMEDIA,EQ,26.41,26.82,23.92,23.92,26.57,116773,28.56,2026-09-08
CYIENT,EQ,1100.0,1100.0,1078.0,1086.3,1105.4,261931,2852.36,2026-09-08
CYIENTDLM,EQ,867.3,1009.0,867.3,976.25,865.35,3128714,29432.83,2026-09-08
DABUR,EQ,375.25,377.95,373.75,375.0,375.5,2107745,7912.47,2026-09-08
DALBHARAT,EQ,1713.9,1739.2,1671.8,1700.5,1713.9,143709,2438.56,2026-09-08
DALMIASUG,EQ,448.05,457.2,439.0,450.35,447.8,113835,510.26,2026-09-08
DAMCAPITAL,EQ,142.67,147.2,142.67,145.29,143.38,353726,514.2,2026-09-08
DANGEE,EQ,2.9,2.96,2.77,2.88,2.89,27055,0.77,2026-09-08
DATAMATICS,EQ,752.0,760.85,733.85,739.0,756.3,113101,846.08,2026-09-08
DATAPATTNS,EQ,4617.1,4950.0,4617.1,4932.3,4590.8,2894206,140614.25,2026-09-08
DAVANGERE,EQ,2.03,2.03,1.92,1.93,1.96,31289677,611.91,2026-09-08
DBCORP,EQ,194.65,195.51,193.4,195.3,195.24,29713,57.89,2026-09-08
DBEIL,EQ,7.56,7.69,6.77,7.26,7.5,719710,52.39,2026-09-08
DBL,EQ,392.0,394.95,390.15,393.55,391.85,49330,193.65,2026-09-08
DBOL,EQ,126.8,127.5,125.01,126.12,127.52,83928,105.8,2026-09-08
DBREALTY,EQ,101.0,103.35,100.88,101.19,100.88,799147,813.14,2026-09-08
DCAL,EQ,172.0,174.89,170.51,173.98,171.53,138425,239.01,2026-09-08
DCBBANK,EQ,221.0,234.8,219.91,229.55,221.31,6352270,14658.86,2026-09-08
DCI,EQ,353.0,353.0,300.25,300.75,351.25,1111658,3428.27,2026-09-08
DCMFINSERV,EQ,5.31,5.32,5.06,5.11,5.33,11363,0.58,2026-09-08
DCMNVL,EQ,186.3,187.98,177.35,180.44,183.01,40184,74.05,2026-09-08
DCMSHRIRAM,EQ,1008.0,1015.9,1005.8,1008.2,1011.2,45553,459.81,2026-09-08
DCMSIL,EQ,68.0,71.98,67.89,69.09,67.42,61329,42.54,2026-09-08
DCMSRIND,EQ,44.99,45.09,43.11,43.78,44.53,167918,74.18,2026-09-08
DCW,EQ,47.99,49.25,46.85,47.65,47.99,2432635,1171.03,2026-09-08
DCXINDIA,EQ,173.95,178.15,173.17,174.09,173.67,482554,848.63,2026-09-08
DDEVPLSTIK,EQ,274.95,274.95,268.9,269.45,274.75,76809,207.98,2026-09-08
DECCANCE,EQ,570.85,578.15,564.0,567.75,573.15,11865,67.35,2026-09-08
DECNGOLD,EQ,215.77,224.5,214.0,223.22,215.77,1302537,2873.49,2026-09-08
DEEDEV,EQ,682.6,710.0,663.65,701.6,677.05,328658,2267.52,2026-09-08
DEEP,EQ,35.57,36.35,34.76,35.56,35.57,9972,3.55,2026-09-08
DEEPA,EQ,221.0,222.0,193.0,194.37,177.0,50931963,103691.91,2026-09-08
DEEPAKFERT,EQ,1349.9,1366.7,1341.0,1345.9,1344.2,238040,3212.01,2026-09-08
DEEPAKNTR,EQ,1642.0,1659.9,1620.1,1647.8,1642.1,310426,5107.79,2026-09-08
DEEPINDS,EQ,789.55,823.0,771.4,818.7,785.2,946974,7631.0,2026-09-08
DEFENCE,EQ,82.51,83.9,82.5,83.81,82.04,281076,234.92,2026-09-08
DELHIVERY,EQ,452.8,458.2,450.25,454.9,453.8,2214615,10075.06,2026-09-08
DELTACORP,EQ,56.2,56.36,55.2,55.44,56.2,536646,298.36,2026-09-08
DELTAMAGNT,EQ,56.72,58.98,56.72,58.44,58.38,2793,1.6,2026-09-08
DEN,EQ,27.9,27.99,26.55,27.18,27.9,336140,92.01,2026-09-08
DENORA,EQ,825.15,833.95,800.15,805.95,814.35,5325,43.42,2026-09-08
DENTA,EQ,282.6,282.75,276.15,279.65,280.65,79481,222.28,2026-09-08
DEVIT,EQ,24.39,24.39,23.9,23.99,24.27,36964,8.9,2026-09-08
DEVX,EQ,33.06,34.5,33.0,33.75,33.0,85260,28.76,2026-09-08
DEVYANI,EQ,138.67,139.79,135.8,137.99,138.8,868338,1194.23,2026-09-08
DGCONTENT,EQ,24.43,25.0,24.43,24.54,24.55,7305,1.81,2026-09-08
DHAMPURSUG,EQ,172.49,173.75,166.95,168.88,171.28,450077,763.47,2026-09-08
DHANBANK,EQ,31.36,31.42,30.95,31.11,31.36,342786,106.77,2026-09-08
DHANUKA,EQ,1028.0,1028.0,989.15,994.05,1023.7,37513,375.25,2026-09-08
DHARMAJ,EQ,270.0,271.05,265.55,269.75,270.05,42227,113.76,2026-09-08
DHATRE,EQ,4.98,4.98,4.32,4.69,4.57,77720,3.66,2026-09-08
DHOOTTRANS,EQ,1551.7,1608.5,1537.0,1597.6,1551.7,2321905,36808.68,2026-09-08
DHRUV,EQ,22.8,23.4,22.8,23.4,22.8,391,0.09,2026-09-08
DHUNINV,EQ,1041.65,1041.65,1008.75,1014.5,1036.5,301,3.07,2026-09-08
DIAMINESQ,EQ,240.0,247.49,240.0,245.07,242.29,7999,19.57,2026-09-08
DIAMONDYD,EQ,1148.7,1168.3,1125.0,1129.3,1142.2,30348,343.07,2026-09-08
DICIND,EQ,613.0,638.3,613.0,622.85,625.35,6121,38.14,2026-09-08
DIFFNKG,EQ,454.4,459.75,441.0,442.5,454.4,273122,1222.23,2026-09-08
DIGIDRIVE,EQ,17.84,18.3,17.52,17.73,17.73,29631,5.29,2026-09-08
DIGISPICE,EQ,16.97,17.1,16.71,16.91,16.97,42404,7.15,2026-09-08
DIGITIDE,EQ,96.06,96.06,92.49,93.42,95.77,293637,275.32,2026-09-08
DIGJAMLMTD,EQ,51.19,54.0,51.19,51.78,49.94,20727,10.92,2026-09-08
DISAQ,EQ,11899.0,11994.0,11800.0,11926.0,11758.0,492,58.43,2026-09-08
DISHTV,EQ,2.53,2.57,2.49,2.54,2.52,1298327,32.94,2026-09-08
