SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,DATE
BANKETF,EQ,580.7,580.7,569.69,571.28,577.62,30068,172.57,2026-09-15
BANKIETF,EQ,58.36,58.54,57.37,57.5,58.14,151138,87.37,2026-09-15
BANKINDIA,EQ,140.0,140.41,137.0,137.61,140.0,4479489,6200.88,2026-09-15
BANKNIFTY1,EQ,59.08,59.21,58.0,58.06,58.7,332242,194.07,2026-09-15
BANKPSU,EQ,83.72,84.34,82.41,82.56,84.34,18464,15.35,2026-09-15
BANSALWIRE,EQ,307.9,311.9,298.0,303.7,309.35,82917,252.16,2026-09-15
BANSWRAS,EQ,114.97,114.97,109.0,110.03,112.84,9076,10.06,2026-09-15
BASF,EQ,3662.0,3674.1,3528.0,3539.4,3661.5,17640,632.25,2026-09-15
BATAINDIA,EQ,649.9,656.9,637.5,640.15,648.65,174746,1125.31,2026-09-15
BATLIBOI,EQ,86.0,86.0,82.5,83.95,85.91,26108,22.11,2026-09-15
BAYERCROP,EQ,3998.9,3999.0,3930.0,3941.1,3974.1,9354,369.71,2026-09-15
BBETF0432,EQ,1343.65,1343.66,1338.0,1340.38,1350.41,680,9.11,2026-09-15
BBL,EQ,2246.5,2275.5,2166.6,2180.1,2246.5,28880,637.82,2026-09-15
BBNPNBETF,EQ,57.97,57.97,56.43,56.44,56.66,315,0.18,2026-09-15
BBNPPGOLD,EQ,146.2,146.2,144.15,144.8,146.2,1723,2.5,2026-09-15
BBOX,EQ,815.0,834.35,727.1,745.8,800.8,1510478,11846.13,2026-09-15
BBTC,EQ,1429.0,1447.1,1410.4,1416.4,1423.5,34860,498.59,2026-09-15
BBTCL,EQ,232.79,232.79,221.35,224.92,227.51,4937,11.26,2026-09-15
BCG,EQ,10.09,10.4,9.74,9.85,9.99,10744108,1084.47,2026-09-15
BCLIND,EQ,34.6,34.64,32.1,32.95,34.18,648439,217.37,2026-09-15
BCONCEPTS,EQ,164.0,164.0,152.1,154.24,156.56,10173,15.73,2026-09-15
BCPL,EQ,70.36,70.88,67.21,68.27,70.01,7601,5.21,2026-09-15
BDL,EQ,1191.0,1194.6,1123.0,1135.0,1190.0,1293584,14869.33,2026-09-15
BEARDSELL,EQ,25.18,25.18,24.02,24.27,24.67,15640,3.83,2026-09-15
BECTORFOOD,EQ,239.7,240.0,221.5,223.4,242.5,2295967,5188.7,2026-09-15
BEDMUTHA,EQ,108.79,108.79,103.5,104.42,103.94,3658,3.86,2026-09-15
BEEKAY,EQ,428.05,442.2,427.05,435.15,425.6,2968,12.93,2026-09-15
BEL,EQ,402.0,403.65,382.9,382.9,404.35,16741114,65336.87,2026-09-15
BELLACASA,EQ,262.86,262.86,247.0,252.67,256.52,8516,21.45,2026-09-15
BELRISE,EQ,228.59,232.56,226.0,226.66,228.0,2660988,6108.62,2026-09-15
BEML,EQ,2033.4,2033.4,1922.0,1939.3,2023.4,234307,4600.72,2026-09-15
BENARAS,EQ,11199.0,11499.0,10460.0,11001.0,11085.0,250,27.26,2026-09-15
BENGALASM,EQ,6311.0,6349.0,6111.5,6286.5,6265.0,372,23.35,2026-09-15
BEPL,EQ,128.8,129.3,120.0,120.69,128.08,1830786,2249.24,2026-09-15
BERGEPAINT,EQ,458.05,460.95,445.55,447.1,458.05,220721,998.36,2026-09-15
BESTAGRO,EQ,19.47,19.48,18.06,18.39,19.05,767826,143.26,2026-09-15
BETA,EQ,2101.0,2214.9,2079.1,2105.2,2118.5,34753,751.45,2026-09-15
BFINVEST,EQ,453.0,453.7,434.7,435.5,448.3,25747,113.26,2026-09-15
BFSI,EQ,27.18,27.18,25.9,26.18,26.52,162863,42.94,2026-09-15
BFUTILITIE,EQ,547.15,550.05,521.0,528.2,548.9,40177,215.24,2026-09-15
BHAGCHEM,EQ,258.75,258.75,246.1,250.0,258.75,54531,137.81,2026-09-15
BHAGYANGR,EQ,427.95,429.0,401.55,405.0,422.55,183392,759.74,2026-09-15
BHANDARI,EQ,3.0,3.04,2.98,3.0,3.0,141743,4.26,2026-09-15
BHARATCOAL,EQ,33.01,33.17,32.3,32.4,33.01,3087850,1009.02,2026-09-15
BHARATFORG,EQ,1944.9,1950.0,1869.1,1877.2,1944.9,293090,5562.79,2026-09-15
BHARATRAS,EQ,1158.0,1170.0,1125.1,1128.9,1157.9,12759,146.54,2026-09-15
BHARATSE,EQ,217.5,219.72,206.6,208.62,217.47,128545,271.67,2026-09-15
BHARATWIRE,EQ,173.74,179.7,166.1,168.08,172.48,170021,293.89,2026-09-15
BHARTIARTL,EQ,1844.0,1844.0,1819.6,1830.4,1831.1,4066471,74440.61,2026-09-15
BHARTIHEXA,EQ,1546.1,1546.1,1502.0,1505.5,1545.0,47838,721.9,2026-09-15
BHEL,EQ,431.25,432.0,412.85,412.85,431.0,7340842,30860.53,2026-09-15
BIGBLOC,EQ,40.0,40.73,39.0,39.14,40.79,53036,21.09,2026-09-15
BIKAJI,EQ,555.0,570.0,535.35,541.6,548.25,111374,606.5,2026-09-15
BIL,EQ,1073.0,1095.5,1025.0,1027.55,1073.0,12076,126.15,2026-09-15
BIMETAL,EQ,658.65,658.65,623.0,640.0,640.5,193,1.23,2026-09-15
BIOCON,EQ,391.95,392.05,381.0,382.0,390.65,2543144,9811.33,2026-09-15
BIOFILCHEM,EQ,34.4,35.49,33.1,33.65,34.51,33485,11.46,2026-09-15
BIRLACABLE,EQ,384.95,411.95,372.75,377.95,392.35,1025099,4042.6,2026-09-15
BIRLACORPN,EQ,825.0,829.7,805.05,810.25,825.15,33029,269.23,2026-09-15
BIRLAMONEY,EQ,121.35,123.87,117.31,118.22,121.19,36546,43.66,2026-09-15
BIRLANU,EQ,1448.4,1459.0,1385.9,1395.5,1448.4,8252,116.5,2026-09-15
BLACKBUCK,EQ,641.0,644.0,609.25,611.9,628.15,1773025,11150.3,2026-09-15
BLAL,EQ,160.03,163.84,160.03,161.01,161.47,47310,76.65,2026-09-15
BLBLIMITED,EQ,16.64,16.64,15.65,16.1,16.13,180878,28.83,2026-09-15
BLEL,EQ,445.0,447.7,433.85,439.65,442.15,646232,2852.19,2026-09-15
BLIL,EQ,68.43,69.07,67.0,67.13,68.44,144750,98.06,2026-09-15
BLKASHYAP,EQ,54.08,54.79,51.0,51.5,53.91,679073,356.57,2026-09-15
BLS,EQ,231.59,242.15,227.49,228.51,231.58,1252796,2939.93,2026-09-15
BLSE,EQ,313.0,315.95,307.25,310.1,312.8,302523,940.74,2026-09-15
BLUECLOUDS,EQ,19.35,20.47,19.05,19.19,19.13,1858911,365.53,2026-09-15
BLUECOAST,EQ,22.89,22.89,21.08,21.09,22.18,2067,0.46,2026-09-15
BLUEDART,EQ,4842.0,4889.4,4791.0,4843.5,4830.9,7941,383.74,2026-09-15
BLUEJET,EQ,572.0,572.0,548.1,550.65,568.55,364930,2027.58,2026-09-15
BLUESTARCO,EQ,1559.5,1562.8,1475.3,1483.0,1558.0,509083,7694.18,2026-09-15
BLUESTONE,EQ,899.0,904.0,822.35,828.55,890.35,950222,8151.18,2026-09-15
BLUSPRING,EQ,129.5,132.85,123.61,125.27,131.48,214823,276.23,2026-09-15
BMWVENTLTD,EQ,53.73,54.35,50.16,51.61,54.05,133104,70.1,2026-09-15
BNAGROCHEM,EQ,204.95,204.95,200.0,200.08,204.99,961,1.94,2026-09-15
BNKETFAXIS,EQ,596.05,596.05,576.78,577.46,584.36,2506,14.69,2026-09-15
BODALCHEM,EQ,173.12,181.02,172.0,176.66,172.4,2894993,5115.23,2026-09-15
BOHRAIND,EQ,14.0,14.4,13.02,13.71,13.42,21413,2.93,2026-09-15
BOMDYEING,EQ,111.8,112.1,107.0,107.58,111.27,754544,820.55,2026-09-15
BONLON,EQ,40.1,40.99,36.25,38.56,40.1,6018,2.32,2026-09-15
BORANA,EQ,313.4,322.0,298.0,303.5,313.4,56889,175.35,2026-09-15
BOROLTD,EQ,256.01,263.4,247.14,248.33,257.48,135344,345.81,2026-09-15
BORORENEW,EQ,496.0,499.0,448.55,461.3,495.65,720224,3408.11,2026-09-15
BOROSCI,EQ,124.66,126.89,118.61,120.02,125.28,61828,75.13,2026-09-15
BOSCH-HCIL,EQ,1698.0,1722.0,1660.0,1667.4,1704.0,25201,424.31,2026-09-15
BOSCHLTD,EQ,48725.0,48725.0,47070.0,47070.0,48385.0,30224,14435.51,2026-09-15
BPCL,EQ,304.2,308.15,298.65,298.65,304.5,3512731,10659.61,2026-09-15
BPL,EQ,47.4,47.95,46.1,46.58,46.3,34419,16.14,2026-09-15
BPLPHARMA,EQ,1575.0,1575.0,1510.0,1543.4,1505.1,2207,33.98,2026-09-15
BRAHMINFRA,EQ,157.04,157.04,148.8,151.6,157.35,7774,11.95,2026-09-15
BRIGADE,EQ,642.05,648.95,610.0,612.25,638.65,201825,1262.61,2026-09-15
BRIGHOTEL,EQ,56.51,56.98,55.75,56.14,56.51,72260,40.59,2026-09-15
BRIGHTBR,EQ,247.0,252.0,245.0,248.5,255.25,1183,2.94,2026-09-15
BRITANNIA,EQ,4990.0,5022.5,4947.5,4947.5,4962.0,209279,10431.56,2026-09-15
BRNL,EQ,16.7,16.7,16.25,16.31,16.73,33211,5.45,2026-09-15
BROOKS,EQ,67.7,67.7,62.8,63.09,65.69,26350,16.84,2026-09-15
BSE,EQ,3417.0,3452.7,3295.0,3310.0,3384.0,3901579,131356.92,2026-09-15
BSE500IETF,EQ,38.0,39.24,37.81,38.03,38.78,305682,116.61,2026-09-15
BSHSL,EQ,89.99,89.99,83.4,85.42,88.8,3443,2.97,2026-09-15
BSL,EQ,120.0,122.99,117.25,119.35,120.39,2783,3.32,2026-09-15
BSLGOLDETF,EQ,133.15,133.15,131.26,131.88,133.25,2171574,2869.44,2026-09-15
BSLNIFTY,EQ,28.23,28.23,27.2,27.33,27.55,1886384,515.84,2026-09-15
BSLSENETFG,EQ,75.26,76.84,74.65,75.22,77.19,10770,8.11,2026-09-15
BSOFT,EQ,291.0,302.85,285.1,286.45,281.65,8595221,25244.82,2026-09-15
BTML,EQ,7.68,8.0,6.42,7.62,7.48,1112013,79.77,2026-09-15
BUILDPRO,EQ,1274.8,1334.0,1274.8,1283.0,1252.5,95748,1246.02,2026-09-15
BUTTERFLY,EQ,582.15,634.8,577.05,580.25,586.25,89943,541.36,2026-09-15
BVCL,EQ,42.1,42.9,40.11,40.8,42.05,18121,7.48,2026-09-15
CAMLINFINE,EQ,101.86,103.9,97.75,99.21,101.68,634588,632.1,2026-09-15
CAMPUS,EQ,214.5,215.39,207.92,212.9,214.36,432209,914.02,2026-09-15
CAMS,EQ,711.3,732.6,708.05,717.35,711.0,1973247,14208.66,2026-09-15
CANBK,EQ,123.25,124.48,122.05,122.37,124.0,12696568,15621.35,2026-09-15
CANFINHOME,EQ,776.2,788.75,766.85,784.8,779.75,203614,1585.86,2026-09-15
CANHLIFE,EQ,151.7,153.0,149.0,151.78,151.92,591395,894.27,2026-09-15
CANTABIL,EQ,238.6,245.79,238.0,240.3,240.21,198186,479.57,2026-09-15
CAPACITE,EQ,191.0,196.53,187.75,189.57,191.98,319841,612.95,2026-09-15
CAPILLARY,EQ,466.0,477.4,464.8,472.2,461.95,428715,2027.04,2026-09-15
CAPITALSFB,EQ,271.35,277.2,267.15,269.7,271.35,31682,86.17,2026-09-15
CAPLIPOINT,EQ,2750.2,2760.0,2555.0,2570.6,2754.9,216544,5687.29,2026-09-15
CARBORUNIV,EQ,1085.0,1085.0,1021.0,1031.8,1075.2,188036,1967.99,2026-09-15
CARERATING,EQ,1660.0,1668.3,1626.0,1635.7,1650.5,28190,462.65,2026-09-15
CARRARO,EQ,538.0,539.0,519.0,521.0,538.45,95342,503.57,2026-09-15
CARTRADE,EQ,3090.0,3170.2,3001.1,3017.1,3087.9,337654,10447.28,2026-09-15
CARYSIL,EQ,1162.0,1164.5,1123.0,1126.8,1161.9,73083,830.9,2026-09-15
CASHIETF,EQ,1079.5,1079.57,1079.5,1079.56,1079.43,1011652,10921.34,2026-09-15
CASTROLIND,EQ,187.8,188.25,187.2,187.82,188.03,2080994,3908.12,2026-09-15
CCAVENUE,EQ,16.47,16.47,15.55,15.69,16.29,16515500,2622.65,2026-09-15
CCCL,EQ,13.9,14.11,13.73,13.99,13.91,158953,22.18,2026-09-15
CCHHL,EQ,12.41,12.59,12.1,12.18,12.37,15566,1.91,2026-09-15
CCL,EQ,1076.0,1086.0,1056.0,1060.9,1081.0,118848,1271.04,2026-09-15
CDSL,EQ,1360.0,1361.3,1302.5,1311.0,1360.0,1265342,16777.53,2026-09-15
CEATLTD,EQ,3285.9,3322.0,3252.0,3282.5,3278.5,60254,1988.4,2026-09-15
CEIGALL,EQ,382.35,383.4,370.0,382.25,380.4,317006,1194.72,2026-09-15
CEINSYS,EQ,700.0,715.2,671.3,676.6,707.0,49837,342.89,2026-09-15
CELEBRITY,EQ,7.17,7.17,6.65,6.7,6.85,21421,1.45,2026-09-15
CELLO,EQ,335.45,337.0,325.05,327.55,332.8,382117,1263.05,2026-09-15
CEMNTGROWW,EQ,14.37,14.48,13.88,13.95,14.37,351863,49.37,2026-09-15
CEMPRO,EQ,1246.0,1285.7,1196.0,1207.1,1244.3,270250,3326.29,2026-09-15
CENTENKA,EQ,568.9,570.1,546.55,550.4,565.4,42064,234.18,2026-09-15
CENTEXT,EQ,21.95,21.95,19.8,19.98,22.37,888517,181.15,2026-09-15
CENTRALBK,EQ,30.85,31.03,30.35,30.46,30.74,5054888,1548.15,2026-09-15
CENTRUM,EQ,22.54,22.54,21.57,21.65,22.34,128168,28.03,2026-09-15
CENTUM,EQ,4254.9,4298.9,3972.8,4010.6,4192.0,42588,1748.18,2026-09-15
CENTURYPLY,EQ,717.05,726.9,706.65,711.05,717.05,37273,266.75,2026-09-15
CERA,EQ,5588.0,5620.0,5558.0,5572.0,5587.5,4096,228.17,2026-09-15
CESC,EQ,146.0,146.76,141.1,141.7,145.37,1720693,2469.49,2026-09-15
CEWATER,EQ,286.55,286.7,273.3,276.15,284.7,142855,396.98,2026-09-15
CFEL,EQ,50.0,52.8,47.05,47.41,49.3,171314,84.66,2026-09-15
CGCL,EQ,264.0,264.8,254.25,255.1,266.0,2889142,7463.28,2026-09-15
CGPOWER,EQ,909.0,911.3,858.0,858.0,909.0,3474919,30358.1,2026-09-15
CGVAK,EQ,148.0,148.0,144.19,144.31,145.83,2089,3.03,2026-09-15
CHALET,EQ,872.0,881.9,839.1,845.15,877.25,51795,443.78,2026-09-15
CHAMBLFERT,EQ,420.0,421.0,415.45,416.65,418.8,447469,1866.66,2026-09-15
CHEMBOND,EQ,219.99,223.0,190.6,195.52,217.12,32132,64.65,2026-09-15
CHEMCRUX,EQ,82.1,84.0,79.8,80.23,82.4,5107,4.11,2026-09-15
CHEMFAB,EQ,384.45,384.45,365.05,372.15,379.35,2148,8.04,2026-09-15
CHEMICAL,EQ,30.36,30.36,28.73,28.94,29.97,511729,149.78,2026-09-15
CHEMPLASTS,EQ,173.5,174.45,164.29,165.12,171.35,241434,405.33,2026-09-15
CHENNPETRO,EQ,1580.0,1583.2,1461.1,1471.8,1572.9,2061830,31107.71,2026-09-15
CHEVIOT,EQ,1213.8,1235.0,1170.0,1172.3,1207.8,1305,15.52,2026-09-15
CHOICEGOLD,EQ,150.0,150.28,148.0,149.29,150.0,5092,7.62,2026-09-15
CHOICEIN,EQ,760.5,764.7,737.1,740.4,759.8,193485,1444.3,2026-09-15
CHOLAFIN,EQ,1834.8,1842.0,1784.2,1791.6,1845.9,1709145,30793.72,2026-09-15
CHOLAHLDNG,EQ,1530.0,1543.2,1500.3,1510.8,1528.6,79301,1198.01,2026-09-15
CIEINDIA,EQ,382.75,382.75,368.0,375.0,379.65,207605,782.77,2026-09-15
CIFL,EQ,20.26,20.26,19.45,19.53,20.2,23450,4.62,2026-09-15
CINELINE,EQ,97.9,97.9,91.25,91.81,96.31,12901,12.16,2026-09-15
CINEVISTA,EQ,14.5,14.96,14.06,14.08,14.23,6564,0.93,2026-09-15
CIPLA,EQ,1355.0,1362.7,1347.7,1351.0,1366.0,1225305,16600.47,2026-09-15
CLEAN,EQ,843.45,850.8,815.5,820.3,842.05,281497,2334.93,2026-09-15
CLEANMAX,EQ,1429.0,1430.0,1292.6,1321.5,1431.0,405886,5424.87,2026-09-15
CLEDUCATE,EQ,60.0,60.0,56.36,57.14,59.18,24865,14.29,2026-09-15
CLSEL,EQ,297.7,301.5,280.0,281.6,296.5,80059,229.03,2026-09-15
CMLL,EQ,475.5,486.3,467.0,474.7,474.15,292036,1391.37,2026-09-15
CMPDI,EQ,216.7,217.9,202.0,203.74,215.23,1650955,3436.65,2026-09-15
CMRGREEN,EQ,217.9,224.83,211.39,212.76,216.58,282768,608.48,2026-09-15
CMSINFO,EQ,224.98,236.9,220.99,222.91,224.38,1409704,3212.33,2026-09-15
CNL,EQ,1133.6,1139.2,1050.1,1068.6,1116.9,20384,222.6,2026-09-15
COALINDIA,EQ,426.4,427.0,418.0,419.25,426.4,6128458,25892.91,2026-09-15
COASTCORP,EQ,39.52,40.53,37.0,37.32,39.09,132609,50.48,2026-09-15
COCHINSHIP,EQ,1389.0,1389.0,1320.0,1325.0,1381.0,1989625,26860.55,2026-09-15
COCKERILL,EQ,8115.0,8885.0,8115.0,8286.0,8191.0,34982,2985.71,2026-09-15
COFFEEDAY,EQ,32.0,32.47,30.12,30.37,31.67,693779,214.55,2026-09-15
COFORGE,EQ,1887.3,1893.6,1765.6,1775.5,1846.5,4583784,83011.77,2026-09-15
COHANCE,EQ,440.1,443.15,421.35,423.6,440.2,383863,1648.51,2026-09-15
COLPAL,EQ,1797.4,1846.6,1788.8,1820.3,1797.4,670867,12278.51,2026-09-15
COMFINTE,EQ,6.03,6.16,5.91,5.92,6.08,127261,7.62,2026-09-15
COMMOIETF,EQ,98.26,99.28,96.01,96.24,98.26,64836,62.71,2026-09-15
COMPEAU,EQ,364.5,364.5,360.0,360.0,362.0,10,0.04,2026-09-15
COMPUSOFT,EQ,12.98,13.15,12.82,12.91,12.9,12297,1.6,2026-09-15
COMSYN,EQ,303.0,303.0,281.35,289.8,299.15,208274,610.77,2026-09-15
CONCOR,EQ,499.95,501.5,483.7,483.7,499.25,566088,2781.52,2026-09-15
CONCORDBIO,EQ,1513.6,1527.1,1467.0,1473.0,1505.7,97030,1449.65,2026-09-15
CONFIPET,EQ,90.2,91.65,84.1,86.1,89.22,4869333,4319.52,2026-09-15
CONS,EQ,11.84,12.05,11.6,11.71,11.84,23897,2.81,2026-09-15
CONSUMAXIS,EQ,118.52,118.61,116.57,116.94,117.94,1155,1.36,2026-09-15
CONSUMBEES,EQ,128.77,128.89,126.12,126.43,127.96,78981,100.45,2026-09-15
CONSUMER,EQ,12.06,12.06,11.58,11.61,11.82,341421,39.99,2026-09-15
CONSUMIETF,EQ,119.03,119.55,117.45,117.9,119.03,6164,7.29,2026-09-15
CONTROLPR,EQ,583.0,586.0,568.9,574.8,588.7,22163,128.52,2026-09-15
CORALFINAC,EQ,31.65,33.96,31.65,32.77,32.16,13223,4.34,2026-09-15
CORDELIA,EQ,114.29,115.49,109.87,112.33,112.85,2990405,3368.63,2026-09-15
CORDSCABLE,EQ,375.9,379.0,350.1,354.25,373.4,181308,656.37,2026-09-15
COROMANDEL,EQ,1928.0,1950.0,1918.9,1939.1,1929.0,93758,1817.48,2026-09-15
CORONA,EQ,2250.0,2292.4,2192.1,2217.9,2236.1,90921,2044.38,2026-09-15
COSMOFIRST,EQ,875.05,884.6,858.0,861.35,874.9,54106,469.41,2026-09-15
CPCAP,EQ,138.32,141.0,132.0,140.17,135.08,81592,112.66,2026-09-15
CPEDU,EQ,178.1,180.0,174.0,176.34,177.74,1860,3.3,2026-09-15
CPL,EQ,65.78,65.78,62.5,62.83,64.79,22223,14.15,2026-09-15
CPPLUS,EQ,3825.4,3879.8,3634.3,3663.4,3825.5,182895,6893.37,2026-09-15
CPSEETF,EQ,93.89,94.36,91.54,92.04,93.89,1059209,981.79,2026-09-15
CRAFTSMAN,EQ,11763.0,11798.0,10968.0,11099.0,11669.0,74009,8342.75,2026-09-15
CRAMC,EQ,240.35,241.0,231.1,232.4,238.9,341060,804.21,2026-09-15
CRAVATEX,EQ,335.2,335.2,316.3,319.5,323.95,231,0.75,2026-09-15
CREATIVEYE,EQ,5.88,5.88,5.71,5.74,5.72,4750,0.27,2026-09-15
CREDITACC,EQ,1413.3,1431.7,1400.0,1409.6,1424.2,188404,2661.75,2026-09-15
CREST,EQ,350.5,357.95,347.5,354.65,355.25,6243,22.05,2026-09-15
CRESTO,EQ,16.7,17.08,15.48,16.05,16.91,25866,4.21,2026-09-15
CRISIL,EQ,4700.0,4717.4,4531.6,4596.9,4697.9,45895,2110.62,2026-09-15
CRIZAC,EQ,190.0,192.0,178.12,179.89,186.68,323052,587.08,2026-09-15
CROMPTON,EQ,231.0,231.6,226.11,226.15,231.0,1492514,3402.68,2026-09-15
CROWN,EQ,113.67,114.5,106.05,106.83,112.55,7616,8.29,2026-09-15
CSBBANK,EQ,303.25,307.15,295.0,296.35,305.7,496189,1495.72,2026-09-15
CSLFINANCE,EQ,219.38,223.13,215.02,215.37,220.98,78193,170.11,2026-09-15
CSM,EQ,83.44,95.0,81.59,89.85,83.44,1303153,1151.82,2026-09-15
CUB,EQ,227.32,231.0,223.25,225.78,227.32,1260751,2876.87,2026-09-15
CUBEXTUB,EQ,76.0,76.72,74.8,75.08,77.1,50132,37.84,2026-09-15
CUMMINSIND,EQ,5070.0,5121.5,4874.0,4874.0,5070.0,304824,15083.97,2026-09-15
CUPID,EQ,280.55,286.85,279.0,284.4,280.0,10885946,30917.16,2026-09-15
CURAA,EQ,79.0,79.0,75.0,75.5,79.61,419,0.33,2026-09-15
CYIENT,EQ,1076.6,1107.2,1065.6,1078.9,1059.4,857646,9305.96,2026-09-15
CYIENTDLM,EQ,910.0,924.6,874.0,882.7,904.4,468701,4183.18,2026-09-15
DABUR,EQ,379.0,390.95,376.75,384.9,376.0,9936721,38356.13,2026-09-15
DALBHARAT,EQ,1746.6,1754.0,1682.0,1687.4,1746.6,56698,964.84,2026-09-15
DALMIASUG,EQ,415.0,416.55,396.0,398.2,417.35,191352,772.35,2026-09-15
DAMCAPITAL,EQ,142.98,144.09,138.05,138.93,142.43,215682,301.66,2026-09-15
DANGEE,EQ,2.75,2.94,2.75,2.78,2.75,85525,2.39,2026-09-15
DATAMATICS,EQ,764.5,857.5,755.5,766.25,760.2,1393528,11290.7,2026-09-15
DATAPATTNS,EQ,4829.0,4829.0,4306.0,4358.8,4829.2,1100262,49633.01,2026-09-15
DAVANGERE,EQ,2.27,2.31,2.2,2.24,2.1,38601423,874.97,2026-09-15
DBCORP,EQ,191.74,191.74,184.0,184.73,190.79,119959,224.67,2026-09-15
DBEIL,EQ,7.1,7.1,6.52,6.79,7.06,205425,14.27,2026-09-15
DBL,EQ,405.0,409.0,395.6,399.6,403.35,222795,893.9,2026-09-15
DBOL,EQ,117.94,121.23,111.0,113.26,118.55,264141,304.03,2026-09-15
DBREALTY,EQ,97.8,100.5,95.7,96.96,97.79,1376663,1340.58,2026-09-15
DCAL,EQ,174.99,177.57,160.77,163.16,167.25,903157,1535.92,2026-09-15
DCBBANK,EQ,226.23,228.94,220.81,221.89,226.37,845015,1893.2,2026-09-15
DCI,EQ,272.0,295.0,251.15,264.7,271.7,4004396,10878.34,2026-09-15
DCM,EQ,77.25,79.75,75.4,76.42,75.0,18824,14.37,2026-09-15
DCMFINSERV,EQ,5.07,5.45,4.78,5.0,5.07,16937,0.86,2026-09-15
DCMNVL,EQ,180.0,180.0,172.5,172.6,178.77,11960,20.94,2026-09-15
DCMSHRIRAM,EQ,996.0,1004.0,985.0,994.1,1000.0,54350,540.88,2026-09-15
DCMSIL,EQ,72.0,73.79,68.03,69.25,71.04,117329,83.2,2026-09-15
DCMSRIND,EQ,41.1,41.1,38.16,38.56,40.56,241420,94.31,2026-09-15
DCW,EQ,46.72,46.84,44.5,44.72,46.63,962522,436.08,2026-09-15
DCXINDIA,EQ,167.6,168.7,160.0,161.62,166.63,430267,702.09,2026-09-15
DDEVPLSTIK,EQ,256.7,257.7,250.0,250.65,256.8,77123,195.28,2026-09-15
DECCANCE,EQ,581.0,599.65,561.55,566.05,573.7,84609,487.48,2026-09-15
DECNGOLD,EQ,237.0,238.4,221.25,222.82,229.73,2417752,5574.91,2026-09-15
DEEDEV,EQ,639.35,644.0,607.4,607.4,639.35,225832,1408.05,2026-09-15
DEEP,EQ,47.0,47.77,42.67,45.13,46.08,112049,50.06,2026-09-15
DEEPA,EQ,185.87,187.62,165.0,169.14,185.86,3282691,5766.36,2026-09-15
DEEPAKFERT,EQ,1321.8,1353.0,1277.9,1284.8,1320.4,232642,3058.13,2026-09-15
DEEPAKNTR,EQ,1588.9,1597.9,1556.1,1561.3,1587.8,208902,3278.46,2026-09-15
DEEPINDS,EQ,778.4,778.4,724.55,730.4,774.4,492116,3649.85,2026-09-15
DEFENCE,EQ,83.56,83.56,76.5,76.88,81.92,1049090,819.12,2026-09-15
DELHIVERY,EQ,439.0,441.85,416.5,420.5,439.0,4661661,19731.12,2026-09-15
DELTACORP,EQ,54.14,54.53,52.82,53.79,54.15,983195,527.97,2026-09-15
DELTAMAGNT,EQ,57.26,57.29,55.2,55.65,55.87,2736,1.52,2026-09-15
DEN,EQ,26.98,27.19,26.51,26.62,26.98,260934,69.78,2026-09-15
DENORA,EQ,820.0,820.0,792.0,812.95,798.45,2684,21.67,2026-09-15
DENTA,EQ,288.1,291.9,273.0,276.3,287.75,83817,236.31,2026-09-15
DEVIT,EQ,24.35,24.35,23.55,23.8,24.18,25147,5.97,2026-09-15
DEVX,EQ,34.08,34.6,33.12,33.3,34.05,51741,17.41,2026-09-15
DEVYANI,EQ,138.5,139.95,135.56,136.22,137.97,2125386,2909.37,2026-09-15
DGCONTENT,EQ,23.88,24.66,23.65,23.74,24.12,4109,0.98,2026-09-15
DHAMPURSUG,EQ,164.11,165.0,155.0,156.61,163.59,529298,841.84,2026-09-15
DHANBANK,EQ,31.15,31.3,29.54,29.79,31.15,593184,180.03,2026-09-15
DHANUKA,EQ,977.8,980.0,953.0,956.5,980.0,10086,97.16,2026-09-15
DHARMAJ,EQ,269.5,271.2,264.95,268.25,269.35,39754,106.68,2026-09-15
DHATRE,EQ,4.4,4.4,4.07,4.29,4.31,12333,0.53,2026-09-15
DHOOTTRANS,EQ,1735.3,1735.3,1555.9,1555.9,1728.7,1966272,31388.48,2026-09-15
DHRUV,EQ,22.0,22.93,21.5,22.14,21.84,3779,0.83,2026-09-15
DHUNINV,EQ,1028.0,1028.0,975.0,978.45,995.0,570,5.64,2026-09-15
DIAMINESQ,EQ,263.45,263.45,247.57,251.8,258.27,9661,24.36,2026-09-15
DIAMONDYD,EQ,1114.5,1150.0,1076.3,1107.4,1108.4,11209,123.06,2026-09-15
DICIND,EQ,602.15,628.7,586.3,593.15,602.1,6058,37.19,2026-09-15
DIFFNKG,EQ,449.0,459.25,423.25,427.25,449.5,231431,1015.06,2026-09-15
DIGIDRIVE,EQ,17.17,17.6,17.12,17.58,17.15,14370,2.5,2026-09-15
DIGISPICE,EQ,17.68,17.68,16.12,16.33,16.87,161772,26.38,2026-09-15
DIGITIDE,EQ,89.4,89.66,84.1,85.06,88.75,220676,191.86,2026-09-15
DIGJAMLMTD,EQ,68.79,70.93,65.0,65.0,68.42,123964,83.81,2026-09-15
DISAQ,EQ,11775.0,11919.0,11500.0,11677.0,11688.0,295,34.77,2026-09-15
DISHTV,EQ,2.59,2.62,2.57,2.62,2.5,1142262,29.88,2026-09-15
