SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,DATE
BANKIETF,EQ,57.02,57.32,56.96,57.11,57.06,107454,61.4,2026-09-25
BANKINDIA,EQ,137.6,138.3,137.12,137.94,137.76,1590019,2188.11,2026-09-25
BANKNIFTY1,EQ,57.94,57.94,57.54,57.69,57.55,199079,114.91,2026-09-25
BANKPSU,EQ,83.75,83.75,83.31,83.45,83.44,5041,4.21,2026-09-25
BANSALWIRE,EQ,324.9,327.0,319.35,321.4,323.35,55601,178.58,2026-09-25
BANSWRAS,EQ,109.1,111.58,108.21,108.73,109.34,16084,17.61,2026-09-25
BASF,EQ,3523.9,3562.4,3511.0,3539.8,3523.9,7887,279.01,2026-09-25
BATAINDIA,EQ,627.0,632.4,621.5,629.8,627.0,95375,597.13,2026-09-25
BATLIBOI,EQ,84.57,85.0,83.0,83.59,83.77,13429,11.26,2026-09-25
BAYERCROP,EQ,3730.3,3759.7,3700.0,3717.6,3736.3,17650,655.78,2026-09-25
BBETF0432,EQ,1339.8,1339.8,1335.98,1336.0,1335.53,729,9.74,2026-09-25
BBL,EQ,2202.9,2212.2,2148.0,2162.9,2203.1,30435,659.91,2026-09-25
BBNPNBETF,EQ,55.6,57.0,55.18,56.03,55.87,908,0.51,2026-09-25
BBNPPGOLD,EQ,145.0,145.8,144.2,145.25,144.9,4939,7.18,2026-09-25
BBOX,EQ,800.0,832.0,786.05,799.75,795.4,814657,6588.81,2026-09-25
BBTC,EQ,1448.5,1455.8,1426.1,1435.2,1437.4,31881,457.21,2026-09-25
BBTCL,EQ,231.3,234.55,226.17,229.02,229.17,6783,15.61,2026-09-25
BCG,EQ,9.51,9.62,9.35,9.55,9.46,3523610,334.0,2026-09-25
BCLIND,EQ,33.49,34.49,32.99,33.72,33.48,786893,264.25,2026-09-25
BCONCEPTS,EQ,151.0,152.74,147.71,148.16,151.32,20843,31.04,2026-09-25
BCPL,EQ,69.6,69.6,67.31,67.7,68.4,13828,9.43,2026-09-25
BDL,EQ,1155.0,1166.7,1138.3,1140.0,1155.0,936577,10758.57,2026-09-25
BEARDSELL,EQ,24.15,24.68,24.11,24.47,24.11,8623,2.11,2026-09-25
BECTORFOOD,EQ,215.68,217.51,212.81,215.58,215.68,428994,922.83,2026-09-25
BEDMUTHA,EQ,103.01,113.0,102.2,110.71,103.05,17660,18.99,2026-09-25
BEEKAY,EQ,425.0,448.35,425.0,430.15,426.4,1342,5.83,2026-09-25
BEL,EQ,392.0,394.55,388.6,393.55,392.0,6083441,23833.27,2026-09-25
BELLACASA,EQ,277.79,283.0,264.78,274.98,272.34,14505,39.16,2026-09-25
BELRISE,EQ,245.0,249.75,243.43,247.92,243.63,3073786,7598.16,2026-09-25
BEML,EQ,2048.5,2057.7,2025.2,2036.5,2044.4,116211,2370.5,2026-09-25
BENARAS,EQ,10299.0,10299.0,10202.0,10224.0,10299.0,51,5.22,2026-09-25
BENGALASM,EQ,6138.0,6150.0,6003.0,6093.0,6126.0,106,6.48,2026-09-25
BEPL,EQ,127.09,129.3,126.02,126.43,127.09,872863,1108.3,2026-09-25
BERGEPAINT,EQ,451.9,459.0,449.8,458.35,449.4,219110,999.16,2026-09-25
BESTAGRO,EQ,18.36,18.74,17.55,18.24,18.19,765101,138.15,2026-09-25
BETA,EQ,2093.4,2117.9,2065.7,2098.7,2093.4,10464,218.55,2026-09-25
BFINVEST,EQ,439.55,444.85,435.6,442.4,439.55,14882,65.7,2026-09-25
BFSI,EQ,26.04,26.15,25.95,26.11,26.04,227600,59.4,2026-09-25
BFUTILITIE,EQ,527.65,536.3,522.0,524.45,525.45,52034,273.9,2026-09-25
BHAGCHEM,EQ,244.0,246.95,242.85,245.6,244.85,65273,159.99,2026-09-25
BHAGERIA,EQ,361.0,395.6,361.0,394.6,359.65,933103,3648.33,2026-09-25
BHAGYANGR,EQ,430.05,437.65,422.3,425.55,432.3,91739,391.93,2026-09-25
BHANDARI,EQ,2.93,2.97,2.91,2.93,2.93,69403,2.03,2026-09-25
BHARATCOAL,EQ,32.13,32.26,31.85,32.03,32.13,2871997,920.99,2026-09-25
BHARATFORG,EQ,1991.2,2009.1,1982.0,2008.0,1998.9,549393,10952.04,2026-09-25
BHARATRAS,EQ,1122.2,1122.2,1090.1,1096.8,1114.0,36304,399.89,2026-09-25
BHARATSE,EQ,218.98,218.98,212.42,214.09,217.55,68904,147.66,2026-09-25
BHARATWIRE,EQ,166.0,166.91,163.0,164.97,165.34,106706,176.21,2026-09-25
BHARTIARTL,EQ,1794.0,1801.7,1785.0,1785.4,1795.8,4766200,85416.17,2026-09-25
BHARTIHEXA,EQ,1505.2,1505.2,1477.0,1481.8,1507.2,76049,1129.03,2026-09-25
BHEL,EQ,417.75,423.0,411.8,418.95,415.35,6852409,28581.95,2026-09-25
BIGBLOC,EQ,40.9,40.99,39.01,40.01,40.56,38486,15.44,2026-09-25
BIKAJI,EQ,575.2,579.75,565.15,573.95,575.2,71004,405.41,2026-09-25
BIL,EQ,1031.0,1031.0,1001.1,1010.85,1010.25,4693,47.5,2026-09-25
BIMETAL,EQ,660.0,661.0,648.0,648.0,659.1,107,0.71,2026-09-25
BIOCON,EQ,387.5,388.7,380.5,382.15,387.0,2694397,10356.36,2026-09-25
BIOFILCHEM,EQ,32.11,32.98,32.11,32.44,32.33,5741,1.86,2026-09-25
BIRLACABLE,EQ,350.9,362.45,331.0,362.45,345.2,488468,1715.6,2026-09-25
BIRLACORPN,EQ,840.9,855.0,834.2,850.3,840.9,35349,299.24,2026-09-25
BIRLAMONEY,EQ,118.66,119.95,117.21,118.87,118.66,18043,21.32,2026-09-25
BIRLANU,EQ,1414.8,1448.9,1383.1,1438.8,1421.3,10226,144.72,2026-09-25
BLACKBUCK,EQ,587.95,602.8,584.3,598.95,592.95,660012,3915.22,2026-09-25
BLAL,EQ,162.94,167.68,160.01,161.96,162.83,41047,66.49,2026-09-25
BLBLIMITED,EQ,17.0,17.59,16.92,17.1,17.12,75246,12.89,2026-09-25
BLEL,EQ,449.1,462.0,435.05,456.75,447.3,532067,2399.06,2026-09-25
BLIL,EQ,67.34,67.34,66.5,66.61,66.73,60302,40.23,2026-09-25
BLKASHYAP,EQ,52.83,54.95,52.19,54.26,52.85,555621,298.22,2026-09-25
BLS,EQ,223.64,224.7,221.7,224.26,223.9,429818,960.19,2026-09-25
BLSE,EQ,328.45,333.0,322.0,324.55,326.7,242706,795.86,2026-09-25
BLUECLOUDS,EQ,20.85,23.57,20.67,22.16,20.06,69599422,15732.85,2026-09-25
BLUECOAST,EQ,21.75,21.75,19.91,21.06,20.72,6145,1.27,2026-09-25
BLUEDART,EQ,4793.0,4804.5,4712.0,4746.5,4793.0,7306,345.83,2026-09-25
BLUEJET,EQ,573.75,576.6,563.5,570.65,573.45,249831,1421.93,2026-09-25
BLUESTARCO,EQ,1523.8,1570.6,1503.0,1565.0,1525.0,570933,8840.21,2026-09-25
BLUESTONE,EQ,803.0,816.0,776.9,809.3,807.15,2086039,16710.39,2026-09-25
BLUSPRING,EQ,141.28,146.5,139.21,145.12,140.56,758518,1088.61,2026-09-25
BMWVENTLTD,EQ,52.68,52.75,52.0,52.17,52.23,43483,22.78,2026-09-25
BNAGROCHEM,EQ,210.2,210.2,198.0,208.4,207.99,1315,2.75,2026-09-25
BNKETFAXIS,EQ,573.25,574.73,572.33,573.18,573.8,953,5.46,2026-09-25
BODALCHEM,EQ,197.03,204.0,192.58,202.02,195.08,1397350,2788.65,2026-09-25
BOHRAIND,EQ,15.0,16.39,14.15,15.97,14.93,75819,11.87,2026-09-25
BOMDYEING,EQ,109.5,110.87,108.31,109.83,109.63,277583,303.88,2026-09-25
BONLON,EQ,41.32,41.9,39.61,41.1,41.32,11772,4.83,2026-09-25
BORANA,EQ,291.0,292.45,286.0,288.0,291.0,24916,72.04,2026-09-25
BOROLTD,EQ,260.6,274.6,258.92,264.8,259.31,1348123,3583.04,2026-09-25
BORORENEW,EQ,460.0,460.25,450.5,455.15,459.75,289701,1317.21,2026-09-25
BOROSCI,EQ,115.88,118.49,115.05,115.55,115.77,61474,71.28,2026-09-25
BOSCH-HCIL,EQ,1748.0,1843.5,1727.2,1811.6,1730.0,98241,1770.13,2026-09-25
BOSCHLTD,EQ,47700.0,48445.0,47700.0,48250.0,47750.0,18852,9070.58,2026-09-25
BPCL,EQ,308.1,309.4,305.8,308.5,307.1,1893466,5824.87,2026-09-25
BPL,EQ,45.1,45.49,44.54,44.98,44.85,27183,12.22,2026-09-25
BPLPHARMA,EQ,1578.9,1898.0,1570.1,1898.0,1581.7,35202,640.59,2026-09-25
BRAHMINFRA,EQ,157.9,157.9,146.01,147.8,153.13,41413,61.9,2026-09-25
BRIGADE,EQ,606.2,610.0,595.4,597.9,606.2,242813,1455.35,2026-09-25
BRIGHOTEL,EQ,56.11,56.94,55.75,56.13,56.11,71084,39.83,2026-09-25
BRIGHTBR,EQ,240.5,247.0,237.1,240.35,240.5,1236,2.97,2026-09-25
BRITANNIA,EQ,4900.5,4939.5,4883.0,4937.5,4895.0,107642,5289.75,2026-09-25
BRNL,EQ,16.42,17.37,16.26,16.69,16.71,21702,3.61,2026-09-25
BROOKS,EQ,61.08,61.1,58.15,59.01,59.4,31872,18.87,2026-09-25
BSE,EQ,3206.1,3209.7,3155.3,3191.5,3183.8,4501619,143165.25,2026-09-25
BSE500IETF,EQ,38.28,38.37,38.08,38.32,38.29,86250,32.94,2026-09-25
BSHSL,EQ,85.0,88.0,85.0,86.9,87.16,1808,1.57,2026-09-25
BSL,EQ,120.3,122.48,119.1,120.64,120.9,2183,2.61,2026-09-25
BSLGOLDETF,EQ,132.5,132.5,131.43,132.4,131.48,1931415,2548.56,2026-09-25
BSLNIFTY,EQ,27.82,27.82,26.8,27.16,27.15,591858,160.7,2026-09-25
BSLSENETFG,EQ,74.63,74.83,74.09,74.71,74.42,4921,3.66,2026-09-25
BSOFT,EQ,277.3,278.15,273.3,274.05,277.7,874041,2402.98,2026-09-25
BTML,EQ,7.0,8.0,6.9,7.46,6.97,623099,45.53,2026-09-25
BUILDPRO,EQ,1285.3,1285.3,1259.3,1276.1,1272.6,51409,654.87,2026-09-25
BUTTERFLY,EQ,565.3,572.9,560.25,566.7,568.3,11663,66.06,2026-09-25
BVCL,EQ,41.99,41.99,40.66,41.26,41.18,12620,5.22,2026-09-25
BYKE,EQ,30.0,31.85,29.6,29.76,30.05,19441,5.81,2026-09-25
CAMLINFINE,EQ,97.9,97.9,96.02,97.3,97.25,386533,374.79,2026-09-25
CAMPUS,EQ,210.97,211.07,207.2,209.99,210.95,347831,726.55,2026-09-25
CAMS,EQ,710.6,714.9,703.5,707.35,710.6,763343,5401.57,2026-09-25
CANBK,EQ,125.79,126.7,124.8,124.99,125.9,8341932,10446.98,2026-09-25
CANFINHOME,EQ,743.4,758.0,736.35,753.25,743.15,352616,2642.67,2026-09-25
CANHLIFE,EQ,150.21,151.7,146.0,150.7,151.51,620247,923.89,2026-09-25
CANTABIL,EQ,239.2,239.94,235.21,236.75,238.52,96663,229.31,2026-09-25
CAPACITE,EQ,193.4,193.5,188.8,191.14,192.57,162257,309.14,2026-09-25
CAPILLARY,EQ,567.05,608.8,556.8,599.45,567.55,1297575,7673.28,2026-09-25
CAPITALSFB,EQ,278.1,285.5,278.1,282.75,280.55,15817,44.58,2026-09-25
CAPLIPOINT,EQ,2867.0,2909.6,2785.0,2835.1,2867.4,181149,5142.53,2026-09-25
CARBORUNIV,EQ,1292.0,1294.9,1252.0,1278.5,1296.5,356177,4525.5,2026-09-25
CARERATING,EQ,1629.0,1631.0,1608.0,1627.6,1616.8,14444,234.4,2026-09-25
CARRARO,EQ,548.0,548.1,533.05,535.0,550.05,86135,464.25,2026-09-25
CARTRADE,EQ,3070.0,3122.2,2970.0,3002.6,3004.8,322295,9707.39,2026-09-25
CARYSIL,EQ,1040.8,1070.1,1035.5,1064.4,1047.9,88707,935.48,2026-09-25
CASHIETF,EQ,1081.27,1081.29,1081.27,1081.27,1080.84,405110,4380.38,2026-09-25
CASTROLIND,EQ,194.8,202.1,194.23,201.67,194.8,13237379,26417.06,2026-09-25
CCAVENUE,EQ,16.02,16.14,15.74,15.89,15.99,6133145,977.03,2026-09-25
CCCL,EQ,13.75,13.75,13.2,13.32,13.31,122449,16.27,2026-09-25
CCHHL,EQ,13.1,13.54,13.1,13.14,13.49,25038,3.32,2026-09-25
CCL,EQ,1037.0,1053.0,1027.5,1044.4,1039.5,268782,2795.0,2026-09-25
CDSL,EQ,1320.0,1337.4,1313.0,1318.0,1320.0,1248040,16513.89,2026-09-25
CEATLTD,EQ,3369.2,3391.6,3334.0,3352.2,3353.8,38247,1283.95,2026-09-25
CEIGALL,EQ,382.0,388.1,377.5,384.1,382.55,203979,781.97,2026-09-25
CEINSYS,EQ,701.15,709.95,678.3,687.45,695.5,46454,320.49,2026-09-25
CELEBRITY,EQ,6.43,6.78,6.43,6.63,6.56,18954,1.25,2026-09-25
CELLO,EQ,338.0,341.5,331.25,338.5,339.8,268152,901.47,2026-09-25
CEMNTGROWW,EQ,14.14,14.34,14.01,14.13,14.14,41703,5.88,2026-09-25
CEMPRO,EQ,1271.0,1285.8,1243.0,1257.2,1268.5,111230,1399.89,2026-09-25
CENTENKA,EQ,570.5,575.05,558.0,570.95,567.55,19070,107.84,2026-09-25
CENTEXT,EQ,19.0,19.0,18.4,18.56,18.82,108079,20.1,2026-09-25
CENTRALBK,EQ,31.18,31.35,31.06,31.18,31.19,3133875,977.36,2026-09-25
CENTRUM,EQ,21.25,21.65,20.51,21.24,21.06,403133,84.57,2026-09-25
CENTUM,EQ,4874.9,4909.9,4753.5,4802.3,4837.6,73380,3545.99,2026-09-25
CENTURYPLY,EQ,700.9,701.8,688.8,694.45,694.25,50249,349.42,2026-09-25
CERA,EQ,5490.0,5511.5,5343.5,5396.5,5492.5,25221,1361.61,2026-09-25
CESC,EQ,140.24,140.75,137.63,139.86,139.89,2429335,3384.21,2026-09-25
CEWATER,EQ,270.85,270.85,261.75,264.45,268.75,28701,75.89,2026-09-25
CGCL,EQ,259.4,260.15,252.5,253.7,259.4,984973,2513.47,2026-09-25
CGPOWER,EQ,889.5,895.9,877.5,886.0,886.7,964372,8536.95,2026-09-25
CGVAK,EQ,148.0,156.21,146.0,153.41,148.11,7674,11.51,2026-09-25
CHALET,EQ,894.0,896.1,876.1,881.35,894.9,71076,632.13,2026-09-25
CHAMBLFERT,EQ,418.0,423.5,416.0,417.95,418.2,551322,2311.3,2026-09-25
CHEMBOND,EQ,196.0,197.0,189.01,191.99,191.59,8106,15.56,2026-09-25
CHEMCRUX,EQ,79.75,81.8,79.0,79.87,78.61,5371,4.3,2026-09-25
CHEMFAB,EQ,358.2,358.8,335.0,352.65,358.2,10927,37.83,2026-09-25
CHEMICAL,EQ,29.2,29.32,28.97,29.14,29.13,228662,66.61,2026-09-25
CHEMPLASTS,EQ,194.01,202.47,191.53,197.47,192.65,559516,1106.47,2026-09-25
CHENNPETRO,EQ,1372.8,1412.0,1368.6,1376.4,1372.7,1115488,15458.1,2026-09-25
CHEVIOT,EQ,1165.2,1215.0,1162.3,1182.8,1166.6,3044,36.51,2026-09-25
CHOICEGOLD,EQ,148.25,150.88,148.2,149.13,148.1,2961,4.41,2026-09-25
CHOICEIN,EQ,749.5,760.95,748.0,751.05,749.5,324562,2446.88,2026-09-25
CHOLAFIN,EQ,1678.1,1681.9,1637.6,1662.7,1681.7,2878656,47588.15,2026-09-25
CHOLAHLDNG,EQ,1424.8,1431.7,1388.0,1400.6,1432.6,328724,4594.54,2026-09-25
CIEINDIA,EQ,389.0,392.0,384.35,390.8,388.95,191799,745.37,2026-09-25
CIFL,EQ,21.33,22.49,20.81,22.04,21.76,84467,18.11,2026-09-25
CINELINE,EQ,88.6,92.3,88.0,89.19,89.17,16644,14.81,2026-09-25
CINEVISTA,EQ,14.48,14.48,13.6,14.04,14.11,8262,1.14,2026-09-25
CIPLA,EQ,1402.9,1421.0,1388.4,1399.7,1399.0,1166527,16372.31,2026-09-25
CLEAN,EQ,816.4,823.9,805.0,807.25,815.45,161379,1306.43,2026-09-25
CLEANMAX,EQ,1387.0,1475.0,1380.0,1393.4,1385.2,888358,12608.08,2026-09-25
CLEDUCATE,EQ,55.0,57.82,54.07,54.84,55.07,27607,15.56,2026-09-25
CLSEL,EQ,295.4,297.15,290.6,294.7,292.4,21698,63.62,2026-09-25
CMLL,EQ,508.7,519.65,500.65,516.85,506.25,336329,1726.38,2026-09-25
CMPDI,EQ,207.49,211.45,205.0,210.2,206.71,1078380,2246.18,2026-09-25
CMRGREEN,EQ,221.99,227.5,218.57,224.49,220.72,591723,1320.67,2026-09-25
CMSINFO,EQ,232.32,235.5,228.5,233.17,232.32,504573,1171.57,2026-09-25
CNL,EQ,1107.3,1134.4,1090.1,1098.2,1106.9,7969,87.67,2026-09-25
COALINDIA,EQ,424.0,426.65,421.35,426.1,422.0,4798343,20397.56,2026-09-25
COASTCORP,EQ,38.47,38.47,35.66,36.13,37.68,124729,45.82,2026-09-25
COCHINSHIP,EQ,1370.0,1385.0,1365.0,1377.0,1370.0,421803,5794.43,2026-09-25
COCKERILL,EQ,8049.0,8054.0,7925.0,7956.0,7955.5,2130,170.17,2026-09-25
COFFEEDAY,EQ,30.75,31.0,29.81,30.29,30.7,497297,150.78,2026-09-25
COFORGE,EQ,1786.9,1793.6,1767.1,1784.0,1785.9,803153,14298.52,2026-09-25
COHANCE,EQ,456.3,460.0,450.05,459.25,454.15,557235,2523.94,2026-09-25
COLPAL,EQ,1854.8,1862.2,1835.4,1855.8,1854.8,359623,6632.64,2026-09-25
COMFINTE,EQ,5.88,6.66,5.66,6.51,5.69,1363067,86.86,2026-09-25
COMMOIETF,EQ,96.98,97.43,96.6,96.96,96.98,20435,19.81,2026-09-25
COMPEAU,EQ,365.0,370.0,365.0,365.0,365.0,502,1.84,2026-09-25
COMPUSOFT,EQ,13.43,13.64,13.01,13.19,13.3,11907,1.58,2026-09-25
COMSYN,EQ,296.9,307.0,281.1,282.85,292.5,2054003,6129.49,2026-09-25
CONCOR,EQ,467.8,468.15,458.55,461.5,466.3,704143,3258.08,2026-09-25
CONCORDBIO,EQ,1464.8,1479.0,1439.2,1453.6,1478.8,125029,1822.41,2026-09-25
CONFIPET,EQ,87.8,88.6,86.08,88.28,86.29,1380621,1207.47,2026-09-25
CONS,EQ,11.73,11.79,11.68,11.75,11.73,24760,2.9,2026-09-25
CONSUMAXIS,EQ,117.35,117.35,116.87,117.27,117.33,380,0.45,2026-09-25
CONSUMBEES,EQ,127.1,128.0,126.58,127.51,127.1,32256,41.01,2026-09-25
CONSUMER,EQ,11.62,11.64,11.56,11.61,11.63,68101,7.9,2026-09-25
CONSUMIETF,EQ,118.26,121.0,117.66,118.3,118.21,9386,11.07,2026-09-25
CONTROLPR,EQ,582.8,594.25,581.15,591.8,584.65,23882,140.88,2026-09-25
CORALFINAC,EQ,31.98,31.98,31.2,31.77,31.29,6235,1.97,2026-09-25
CORDELIA,EQ,109.09,109.17,104.41,105.21,107.97,1083139,1146.25,2026-09-25
COROMANDEL,EQ,1942.5,1975.0,1934.0,1963.9,1942.5,49460,963.11,2026-09-25
CORONA,EQ,2125.0,2135.6,2105.0,2117.7,2111.0,8603,182.48,2026-09-25
COSMOFIRST,EQ,857.25,859.95,844.1,849.4,857.25,32823,278.85,2026-09-25
CPCAP,EQ,155.37,155.37,153.15,153.93,154.6,13613,20.98,2026-09-25
CPEDU,EQ,179.17,180.9,172.5,177.14,179.17,1982,3.45,2026-09-25
CPL,EQ,62.54,63.5,62.5,63.23,62.54,26032,16.43,2026-09-25
CPPLUS,EQ,3802.0,3943.0,3663.2,3687.5,3800.1,165927,6283.85,2026-09-25
CPSEETF,EQ,92.72,93.5,92.46,93.04,92.72,435641,404.44,2026-09-25
CRAFTSMAN,EQ,10671.0,10799.0,10568.0,10735.0,10710.0,39510,4228.29,2026-09-25
CRAMC,EQ,228.75,231.9,227.6,230.45,228.8,153397,352.19,2026-09-25
CRAVATEX,EQ,361.5,383.0,347.1,369.75,361.45,542,1.97,2026-09-25
CREATIVEYE,EQ,6.41,6.41,5.92,6.19,6.26,5749,0.35,2026-09-25
CREDITACC,EQ,1315.1,1321.8,1295.0,1298.8,1315.1,109014,1422.18,2026-09-25
CREST,EQ,361.0,370.0,354.0,362.9,364.15,4329,15.69,2026-09-25
CRESTO,EQ,24.16,24.42,21.72,22.03,24.13,258969,58.09,2026-09-25
CRISIL,EQ,4488.8,4547.8,4430.0,4520.0,4503.5,36310,1635.08,2026-09-25
CRIZAC,EQ,186.02,187.49,179.81,182.79,186.1,197948,362.34,2026-09-25
CROMPTON,EQ,219.8,221.75,217.5,218.6,219.8,1374776,3013.41,2026-09-25
CROWN,EQ,119.5,122.0,116.05,119.36,117.94,9405,11.22,2026-09-25
CSBBANK,EQ,333.75,334.95,326.8,333.7,333.75,186281,616.83,2026-09-25
CSLFINANCE,EQ,210.1,215.74,210.0,215.19,211.73,15271,32.67,2026-09-25
CSM,EQ,102.0,104.5,100.1,102.35,101.57,586845,602.42,2026-09-25
CUB,EQ,223.39,227.11,221.79,225.57,220.52,1484087,3324.69,2026-09-25
CUBEXTUB,EQ,147.9,152.24,130.05,152.24,138.4,2579721,3784.06,2026-09-25
CUMMINSIND,EQ,4972.0,4991.5,4922.5,4945.0,4973.0,337303,16691.87,2026-09-25
CUPID,EQ,267.1,274.3,265.05,270.0,266.3,13680181,37087.31,2026-09-25
CYIENT,EQ,1057.3,1103.7,1050.3,1094.7,1057.8,334991,3621.75,2026-09-25
CYIENTDLM,EQ,914.0,937.9,913.0,931.4,912.7,261221,2417.01,2026-09-25
DABUR,EQ,384.8,386.0,381.55,385.6,385.7,690022,2651.95,2026-09-25
DALBHARAT,EQ,1746.2,1746.2,1680.7,1700.2,1721.2,254282,4315.79,2026-09-25
DALMIASUG,EQ,399.5,434.65,396.05,428.75,399.5,1009477,4253.69,2026-09-25
DAMCAPITAL,EQ,137.2,139.68,135.74,138.18,137.2,177289,243.19,2026-09-25
DANGEE,EQ,3.16,3.26,2.98,3.26,2.97,909887,29.03,2026-09-25
DATAMATICS,EQ,777.05,822.45,767.15,807.6,783.95,216033,1739.53,2026-09-25
DATAPATTNS,EQ,4415.0,4452.0,4355.0,4418.8,4395.5,233402,10282.84,2026-09-25
DAVANGERE,EQ,2.19,2.4,2.15,2.4,2.19,28793669,670.82,2026-09-25
DBCORP,EQ,180.31,183.0,178.1,181.71,180.31,40295,72.49,2026-09-25
DBEIL,EQ,6.79,6.86,6.5,6.63,6.64,121300,8.07,2026-09-25
DBL,EQ,413.9,414.0,407.05,412.45,412.6,100526,412.2,2026-09-25
DBOL,EQ,112.51,123.0,112.51,122.25,113.2,352645,421.77,2026-09-25
DBREALTY,EQ,100.99,100.99,98.2,100.08,100.22,667369,663.36,2026-09-25
DCAL,EQ,168.0,170.57,165.81,168.19,168.19,65506,109.86,2026-09-25
DCBBANK,EQ,215.19,216.37,213.5,214.09,213.35,951797,2040.5,2026-09-25
DCI,EQ,299.05,311.6,295.2,302.0,302.4,114505,346.64,2026-09-25
DCM,EQ,75.01,75.99,74.98,75.0,75.07,9883,7.41,2026-09-25
DCMFINSERV,EQ,5.09,5.09,4.96,5.02,4.99,4208,0.21,2026-09-25
DCMNVL,EQ,177.98,181.0,177.15,179.15,178.64,8893,15.88,2026-09-25
DCMSHRIRAM,EQ,975.0,979.4,966.2,974.3,975.6,20353,198.2,2026-09-25
DCMSIL,EQ,88.0,88.0,82.01,83.98,85.2,261587,223.46,2026-09-25
DCMSRIND,EQ,37.65,41.33,37.56,39.71,37.88,2401956,944.91,2026-09-25
DCW,EQ,48.36,49.29,47.61,48.72,48.36,1396410,677.55,2026-09-25
DCXINDIA,EQ,161.5,164.0,158.32,161.99,162.28,455756,734.37,2026-09-25
DDEVPLSTIK,EQ,259.25,262.0,254.0,256.15,257.75,81482,208.5,2026-09-25
DECCANCE,EQ,561.45,561.45,547.05,553.55,555.95,13335,73.71,2026-09-25
DECNGOLD,EQ,215.0,215.63,209.99,213.0,214.51,989554,2104.27,2026-09-25
DEEDEV,EQ,675.0,678.55,655.55,666.2,675.6,130551,866.75,2026-09-25
DEEPA,EQ,195.0,221.0,195.0,213.12,194.18,19215814,40684.78,2026-09-25
DEEPAKFERT,EQ,1361.0,1397.8,1341.5,1363.8,1361.4,394991,5410.26,2026-09-25
DEEPAKNTR,EQ,1601.1,1608.3,1575.0,1587.1,1600.9,69925,1109.96,2026-09-25
DEEPINDS,EQ,768.9,792.0,764.1,781.1,766.0,339780,2653.45,2026-09-25
DEFENCE,EQ,78.33,78.6,77.82,78.48,78.32,93808,73.39,2026-09-25
DELHIVERY,EQ,426.3,426.35,418.35,422.7,426.3,3334319,14056.89,2026-09-25
DELTACORP,EQ,73.44,77.89,69.31,76.84,72.68,26445158,20047.85,2026-09-25
DELTAMAGNT,EQ,56.89,60.0,53.91,57.16,54.45,9102,5.21,2026-09-25
DEN,EQ,26.52,26.69,26.2,26.38,26.52,271603,71.51,2026-09-25
DENORA,EQ,798.75,798.75,765.0,766.5,783.9,4443,34.29,2026-09-25
DENTA,EQ,278.55,280.2,268.0,276.7,270.1,137637,377.13,2026-09-25
DEVIT,EQ,22.61,23.4,21.6,22.28,22.59,52336,11.77,2026-09-25
DEVX,EQ,36.13,36.55,35.2,35.97,36.13,179787,64.8,2026-09-25
DEVYANI,EQ,137.5,137.65,133.11,135.02,137.5,1070431,1445.37,2026-09-25
DGCONTENT,EQ,24.0,24.0,22.67,23.9,23.77,13399,3.09,2026-09-25
DHAMPURSUG,EQ,165.58,176.0,163.0,174.67,164.64,2148612,3717.85,2026-09-25
DHANBANK,EQ,29.68,30.0,29.11,29.31,29.68,239224,70.38,2026-09-25
DHANUKA,EQ,965.9,974.85,960.0,964.35,967.6,6793,65.5,2026-09-25
DHARMAJ,EQ,299.9,306.0,292.55,295.15,300.55,23574,69.59,2026-09-25
DHATRE,EQ,4.29,4.46,3.86,4.13,4.23,85524,3.57,2026-09-25
DHOOTTRANS,EQ,1606.0,1614.0,1551.4,1560.5,1587.6,548949,8665.8,2026-09-25
DHRUV,EQ,21.0,21.9,21.0,21.5,20.94,5864,1.26,2026-09-25
DHUNINV,EQ,995.0,1002.0,982.0,982.8,991.2,166,1.64,2026-09-25
DIAMINESQ,EQ,244.7,251.98,244.7,248.25,246.84,5139,12.73,2026-09-25
DIAMONDYD,EQ,1065.3,1084.5,1058.4,1071.0,1065.3,3449,36.87,2026-09-25
DICIND,EQ,648.05,665.0,642.05,656.5,647.75,4187,27.28,2026-09-25
DIFFNKG,EQ,430.4,437.15,423.15,430.45,427.25,64101,275.84,2026-09-25
DIGIDRIVE,EQ,18.0,18.4,17.65,18.39,17.88,16637,3.03,2026-09-25
DIGISPICE,EQ,16.49,16.49,15.62,16.08,16.21,111103,17.87,2026-09-25
DIGITIDE,EQ,81.5,81.5,76.76,78.57,79.76,269246,210.84,2026-09-25
DISAQ,EQ,11953.0,11960.0,11677.0,11773.0,12008.0,55,6.49,2026-09-25
DISHTV,EQ,2.43,2.43,2.31,2.37,2.43,3533046,83.27,2026-09-25
DIVGIITTS,EQ,1161.9,1193.0,1140.0,1154.6,1156.6,67322,784.24,2026-09-25
DIVIDEND,EQ,34.71,34.8,34.54,34.78,34.71,2158,0.75,2026-09-25
DIVISLAB,EQ,9602.0,9668.5,9530.0,9619.5,9602.0,388859,37300.58,2026-09-25
DIVOPPBEES,EQ,73.83,74.94,73.75,74.22,74.43,44715,33.12,2026-09-25
